2.900000344,-8.649999828,0,0,0,1,-4.37E-08
8.450290344,5.71139565,0,0,0,0.000662231,0.999999781
8.9502873,5.712054829,0,0,0,0.000659183,0.999999783
9.400287306,5.712646871,0,0,0,0.000657823,0.999999784
9.399762404,6.112646876,0,0,0,0.707570555,0.706642703
8.899762397,6.111987697,0,0,0,-0.999999783,0.000659184
8.399762389,6.111328517,0,0,0,-0.999999783,0.000659184
7.899762382,6.110669337,0,0,0,-0.999999783,0.000659184
7.399762374,6.110007106,0,0,0,-0.999999781,0.000662283
6.899762367,6.109344874,0,0,0,-0.999999781,0.000662283
6.399762359,6.108685695,0,0,0,-0.999999783,0.000659184
5.899762352,6.108026515,0,0,0,-0.999999783,0.000659184
5.399765396,6.107364284,0,0,0,-0.999999781,0.000662283
4.899765389,6.106702052,0,0,0,-0.999999781,0.000662283
4.399765381,6.106042872,0,0,0,-0.999999783,0.000659184
3.899765374,6.105383693,0,0,0,-0.999999783,0.000659184
3.399766892,6.104724513,0,0,0,-0.999999783,0.000659184
2.899766885,6.104062282,0,0,0,-0.999999781,0.000662283
2.399766877,6.10340005,0,0,0,-0.999999781,0.000662283
1.899768396,6.10274087,0,0,0,-0.999999783,0.000659184
1.399768388,6.102081691,0,0,0,-0.999999783,0.000659184
0.899768381,6.101419459,0,0,0,-0.999999781,0.000662283
0.399768373,6.10076028,0,0,0,-0.999999783,0.000659184
-0.100230108,6.100098048,0,0,0,-0.999999781,0.000662283
-0.600230116,6.099438868,0,0,0,-0.999999783,0.000659184
-1.100230123,6.098779689,0,0,0,-0.999999783,0.000659184
-1.600228605,6.098117457,0,0,0,-0.999999781,0.000662283
-2.100228612,6.097455226,0,0,0,-0.999999781,0.000662283
-2.60022862,6.096796046,0,0,0,-0.999999783,0.000659184
-3.100228627,6.096136866,0,0,0,-0.999999783,0.000659184
-3.600228634,6.095477687,0,0,0,-0.999999783,0.000659184
-4.100228642,6.094815455,0,0,0,-0.999999781,0.000662283
-4.600227124,6.094153224,0,0,0,-0.999999781,0.000662283
-5.100227131,6.093494044,0,0,0,-0.999999783,0.000659184
-5.600225613,6.092834864,0,0,0,-0.999999783,0.000659184
-6.10022562,6.092172633,0,0,0,-0.999999781,0.000662283
-6.600225627,6.091510402,0,0,0,-0.999999781,0.000662283
-7.100225635,6.090851222,0,0,0,-0.999999783,0.000659184
-7.600225642,6.090192042,0,0,0,-0.999999783,0.000659184
-8.100224124,6.089532862,0,0,0,-0.999999783,0.000659184
-8.600224131,6.088870631,0,0,0,-0.999999781,0.000662283
-9.100223376,6.0882084,0,0,0,-0.999999781,0.000662283
-9.55022262,6.087616359,0,0,0,-0.999999784,0.000657872
-9.550355371,6.18761636,0,0,0,0.707575946,0.706637305
-9.150751331,6.488144319,0,0,0,0.316853771,0.9484744
-8.650751323,6.48880655,0,0,0,0.000662231,0.999999781
-8.150752079,6.48946573,0,0,0,0.00065918,0.999999783
-7.650753597,6.490124909,0,0,0,0.000659181,0.999999783
-7.15075359,6.490784089,0,0,0,0.000659179,0.999999783
-6.650753582,6.491446321,0,0,0,0.000662231,0.999999781
-6.150753575,6.492108552,0,0,0,0.000662231,0.999999781
-5.650753567,6.492767732,0,0,0,0.000659179,0.999999783
-5.150755086,6.493426911,0,0,0,0.000659181,0.999999783
-4.650755078,6.494089143,0,0,0,0.000662231,0.999999781
-4.150756597,6.494748323,0,0,0,0.000659181,0.999999783
-3.650756589,6.495410554,0,0,0,0.000662231,0.999999781
-3.150756582,6.496069734,0,0,0,0.000659179,0.999999783
-2.6507581,6.496728913,0,0,0,0.000659181,0.999999783
-2.150758093,6.497391145,0,0,0,0.000662231,0.999999781
-1.650758085,6.498053376,0,0,0,0.000662231,0.999999781
-1.150759604,6.498712556,0,0,0,0.000659181,0.999999783
-0.650759596,6.499371736,0,0,0,0.000659179,0.999999783
-0.150759589,6.500030915,0,0,0,0.000659179,0.999999783
0.349238893,6.500693147,0,0,0,0.000662233,0.999999781
0.8492389,6.501355378,0,0,0,0.000662231,0.999999781
1.349238908,6.502014558,0,0,0,0.000659179,0.999999783
1.849238915,6.502673738,0,0,0,0.000659179,0.999999783
2.349237397,6.503335969,0,0,0,0.000662233,0.999999781
2.849237404,6.503998201,0,0,0,0.000662231,0.999999781
3.349237411,6.50465738,0,0,0,0.000659179,0.999999783
3.849235893,6.50531656,0,0,0,0.000659181,0.999999783
4.3492359,6.50597574,0,0,0,0.000659179,0.999999783
4.849237434,6.506637971,0,0,0,0.000662229,0.999999781
5.349237441,6.507300203,0,0,0,0.000662231,0.999999781
5.849234397,6.507959382,0,0,0,0.000659183,0.999999783
6.349234404,6.508618562,0,0,0,0.000659179,0.999999783
6.849234412,6.509280794,0,0,0,0.000662231,0.999999781
7.349231368,6.509939973,0,0,0,0.000659183,0.999999783
7.849231375,6.510602205,0,0,0,0.000662231,0.999999781
8.349231382,6.511261384,0,0,0,0.000659179,0.999999783
8.84923139,6.511920564,0,0,0,0.000659179,0.999999783
9.349231397,6.512582796,0,0,0,0.000662231,0.999999781
9.399231398,6.512646882,0,0,0,0.000640869,0.999999795
9.398703444,6.912646888,0,0,0,0.70757325,0.706640004
8.898703437,6.911987709,0,0,0,-0.999999783,0.000659184
8.398706481,6.911325477,0,0,0,-0.999999781,0.000662283
7.898706473,6.910666298,0,0,0,-0.999999783,0.000659184
7.398706466,6.910004066,0,0,0,-0.999999781,0.000662283
6.898706458,6.909344886,0,0,0,-0.999999783,0.000659184
6.398706451,6.908685707,0,0,0,-0.999999783,0.000659184
5.898706444,6.908023475,0,0,0,-0.999999781,0.000662283
5.398706436,6.907361244,0,0,0,-0.999999781,0.000662283
4.898706429,6.906702064,0,0,0,-0.999999783,0.000659184
4.398707947,6.906042884,0,0,0,-0.999999783,0.000659184
3.89870794,6.905383705,0,0,0,-0.999999783,0.000659184
3.398709458,6.904721473,0,0,0,-0.999999781,0.000662283
2.898709451,6.904059242,0,0,0,-0.999999781,0.000662283
2.398709443,6.903400062,0,0,0,-0.999999783,0.000659184
1.898710962,6.902740882,0,0,0,-0.999999783,0.000659184
1.398710954,6.902078651,0,0,0,-0.999999781,0.000662283
0.898710947,6.901416419,0,0,0,-0.999999781,0.000662283
0.398710939,6.90075724,0,0,0,-0.999999783,0.000659184
-0.101287542,6.90009806,0,0,0,-0.999999783,0.000659184
-0.60128755,6.89943888,0,0,0,-0.999999783,0.000659184
-1.101287557,6.898776649,0,0,0,-0.999999781,0.000662283
-1.601286039,6.898114417,0,0,0,-0.999999781,0.000662283
-2.101286046,6.897455238,0,0,0,-0.999999783,0.000659184
-2.601286054,6.896796058,0,0,0,-0.999999783,0.000659184
-3.101284535,6.896133827,0,0,0,-0.999999781,0.000662283
-3.601284543,6.895474647,0,0,0,-0.999999783,0.000659184
-4.10128455,6.894812415,0,0,0,-0.999999781,0.000662283
-4.601284558,6.894153236,0,0,0,-0.999999783,0.000659184
-5.101284565,6.893494056,0,0,0,-0.999999783,0.000659184
-5.601283047,6.892831825,0,0,0,-0.999999781,0.000662283
-6.101281528,6.892169593,0,0,0,-0.999999781,0.000662283
-6.601281536,6.891510413,0,0,0,-0.999999783,0.000659184
-7.101281543,6.890851234,0,0,0,-0.999999783,0.000659184
-7.601281551,6.890192054,0,0,0,-0.999999783,0.000659184
-8.101281558,6.889529823,0,0,0,-0.999999781,0.000662283
-8.601280803,6.888867591,0,0,0,-0.999999781,0.000662283
-9.101280047,6.888208411,0,0,0,-0.999999783,0.000659184
-9.451742394,7.237744549,0,0,0,0.924132519,0.382072097
-9.50187362,7.337680464,0,0,0,0.850993923,0.525175535
-9.001808763,7.288342695,0,0,0,-0.049152417,0.998791289
-8.501809518,7.289001874,0,0,0,0.00065918,0.999999783
-8.001809511,7.289661054,0,0,0,0.000659179,0.999999783
-7.501809503,7.290320234,0,0,0,0.000659179,0.999999783
-7.001809496,7.290982465,0,0,0,0.000662231,0.999999781
-6.501811014,7.291644697,0,0,0,0.000662233,0.999999781
-6.001812533,7.292303876,0,0,0,0.000659181,0.999999783
-5.501812525,7.292963056,0,0,0,0.000659179,0.999999783
-5.001812518,7.293625288,0,0,0,0.000662231,0.999999781
-4.50181251,7.294284467,0,0,0,0.000659179,0.999999783
-4.001812503,7.294946699,0,0,0,0.000662231,0.999999781
-3.501814021,7.295605878,0,0,0,0.000659181,0.999999783
-3.001814014,7.296265058,0,0,0,0.000659179,0.999999783
-2.501814006,7.29692729,0,0,0,0.000662231,0.999999781
-2.001813999,7.297589521,0,0,0,0.000662231,0.999999781
-1.501813991,7.298248701,0,0,0,0.000659179,0.999999783
-1.00181551,7.29890788,0,0,0,0.000659181,0.999999783
-0.501815502,7.29956706,0,0,0,0.000659179,0.999999783
-0.001815495,7.300229292,0,0,0,0.000662231,0.999999781
0.498182987,7.300891523,0,0,0,0.000662233,0.999999781
0.998182994,7.301550703,0,0,0,0.000659179,0.999999783
1.498183002,7.302209882,0,0,0,0.000659179,0.999999783
1.998183009,7.302872114,0,0,0,0.000662231,0.999999781
2.498181491,7.303534345,0,0,0,0.000662233,0.999999781
2.998181498,7.304193525,0,0,0,0.000659179,0.999999783
3.498181505,7.304852705,0,0,0,0.000659179,0.999999783
3.998179987,7.305511884,0,0,0,0.000659181,0.999999783
4.498179995,7.306174116,0,0,0,0.000662231,0.999999781
4.998181528,7.306836347,0,0,0,0.000662229,0.999999781
5.498178484,7.307495527,0,0,0,0.000659183,0.999999783
5.998178491,7.308154707,0,0,0,0.000659179,0.999999783
6.498178498,7.308816938,0,0,0,0.000662231,0.999999781
6.998178506,7.309476118,0,0,0,0.000659179,0.999999783
7.498175462,7.310138349,0,0,0,0.000662235,0.999999781
7.998175469,7.310797529,0,0,0,0.000659179,0.999999783
8.498175476,7.311456709,0,0,0,0.000659179,0.999999783
8.998175484,7.31211894,0,0,0,0.000662231,0.999999781
9.39817549,7.312646894,0,0,0,0.000659942,0.999999782
9.397644484,7.7126469,0,0,0,0.707575946,0.706637305
8.897644477,7.711987721,0,0,0,-0.999999783,0.000659184
8.397647521,7.711325489,0,0,0,-0.999999781,0.000662283
7.897647513,7.710666309,0,0,0,-0.999999783,0.000659184
7.397647506,7.710004078,0,0,0,-0.999999781,0.000662283
6.89765055,7.709344898,0,0,0,-0.999999783,0.000659184
6.397650543,7.708685719,0,0,0,-0.999999783,0.000659184
5.897650535,7.708023487,0,0,0,-0.999999781,0.000662283
5.397650528,7.707361256,0,0,0,-0.999999781,0.000662283
4.89765052,7.706702076,0,0,0,-0.999999783,0.000659184
4.397650513,7.706042896,0,0,0,-0.999999783,0.000659184
3.897650506,7.705383717,0,0,0,-0.999999783,0.000659184
3.397652024,7.704721485,0,0,0,-0.999999781,0.000662283
2.897652017,7.704059254,0,0,0,-0.999999781,0.000662283
2.397652009,7.703400074,0,0,0,-0.999999783,0.000659184
1.897653528,7.702740894,0,0,0,-0.999999783,0.000659184
1.39765352,7.702078663,0,0,0,-0.999999781,0.000662283
0.897653513,7.701416431,0,0,0,-0.999999781,0.000662283
0.397653505,7.700757252,0,0,0,-0.999999783,0.000659184
-0.102344976,7.700098072,0,0,0,-0.999999783,0.000659184
-0.602344984,7.699438892,0,0,0,-0.999999783,0.000659184
-1.102344991,7.698776661,0,0,0,-0.999999781,0.000662283
-1.602343473,7.698114429,0,0,0,-0.999999781,0.000662283
-2.10234348,7.69745525,0,0,0,-0.999999783,0.000659184
-2.602343488,7.69679607,0,0,0,-0.999999783,0.000659184
-3.102341969,7.696133839,0,0,0,-0.999999781,0.000662283
-3.602340451,7.695474659,0,0,0,-0.999999783,0.000659184
-4.102340458,7.694812427,0,0,0,-0.999999781,0.000662283
-4.602340466,7.694153248,0,0,0,-0.999999783,0.000659184
-5.102340473,7.693494068,0,0,0,-0.999999783,0.000659184
-5.602340481,7.692831837,0,0,0,-0.999999781,0.000662283
-6.102338962,7.692169605,0,0,0,-0.999999781,0.000662283
-6.60233897,7.691510425,0,0,0,-0.999999783,0.000659184
-7.102337451,7.690851246,0,0,0,-0.999999783,0.000659184
-7.602337459,7.690192066,0,0,0,-0.999999783,0.000659184
-8.102337466,7.689529835,0,0,0,-0.999999781,0.000662283
-8.602337474,7.688867603,0,0,0,-0.999999781,0.000662283
-9.102336718,7.688208423,0,0,0,-0.999999783,0.000659184
-9.502335961,7.687680469,0,0,0,-0.999999782,0.000659899
-9.502864678,8.087680475,0,0,0,0.707573924,0.706639329
-9.002865434,8.088342707,0,0,0,0.000662232,0.999999781
-8.502866189,8.089001886,0,0,0,0.00065918,0.999999783
-8.002865419,8.089661066,0,0,0,0.000659178,0.999999783
-7.502866937,8.090320246,0,0,0,0.000659181,0.999999783
-7.00286693,8.090982477,0,0,0,0.000662231,0.999999781
-6.502868448,8.091644709,0,0,0,0.000662233,0.999999781
-6.002868441,8.092303888,0,0,0,0.000659179,0.999999783
-5.502868433,8.092963068,0,0,0,0.000659179,0.999999783
-5.002868426,8.0936253,0,0,0,0.000662231,0.999999781
-4.502868418,8.094284479,0,0,0,0.000659179,0.999999783
-4.002869937,8.094946711,0,0,0,0.000662233,0.999999781
-3.502871455,8.09560589,0,0,0,0.000659181,0.999999783
-3.002871448,8.09626507,0,0,0,0.000659179,0.999999783
-2.50287144,8.096927302,0,0,0,0.000662231,0.999999781
-2.002871433,8.097589533,0,0,0,0.000662231,0.999999781
-1.502871425,8.098248713,0,0,0,0.000659179,0.999999783
-1.002872944,8.098907892,0,0,0,0.000659181,0.999999783
-0.502872936,8.099567072,0,0,0,0.000659179,0.999999783
-0.002872929,8.100229304,0,0,0,0.000662231,0.999999781
0.497125553,8.100891535,0,0,0,0.000662233,0.999999781
0.99712556,8.101550715,0,0,0,0.000659179,0.999999783
1.497125567,8.102209894,0,0,0,0.000659179,0.999999783
1.997125575,8.102872126,0,0,0,0.000662231,0.999999781
2.497124056,8.103534357,0,0,0,0.000662233,0.999999781
2.997124064,8.104193537,0,0,0,0.000659179,0.999999783
3.497124071,8.104852717,0,0,0,0.000659179,0.999999783
3.997122553,8.105511896,0,0,0,0.000659181,0.999999783
4.49712256,8.106174128,0,0,0,0.000662231,0.999999781
4.997122568,8.106836359,0,0,0,0.000662231,0.999999781
5.497119524,8.107495539,0,0,0,0.000659183,0.999999783
5.997119531,8.108154719,0,0,0,0.000659179,0.999999783
6.497119538,8.10881695,0,0,0,0.000662231,0.999999781
6.997119546,8.10947613,0,0,0,0.000659179,0.999999783
7.497119553,8.110138361,0,0,0,0.000662231,0.999999781
7.997119561,8.110797541,0,0,0,0.000659179,0.999999783
8.497119568,8.111456721,0,0,0,0.000659179,0.999999783
8.997119576,8.112118952,0,0,0,0.000662231,0.999999781
9.397119582,8.112646906,0,0,0,0.000659942,0.999999782
9.396588576,8.512646912,0,0,0,0.707575946,0.706637305
8.896588568,8.511984681,0,0,0,-0.999999781,0.000662283
8.396591613,8.511322449,0,0,0,-0.999999781,0.000662283
7.896591605,8.51066327,0,0,0,-0.999999783,0.000659184
7.396591598,8.51000409,0,0,0,-0.999999783,0.000659184
6.896594642,8.50934491,0,0,0,-0.999999783,0.000659184
6.396594635,8.508682679,0,0,0,-0.999999781,0.000662283
5.896594627,8.508020447,0,0,0,-0.999999781,0.000662283
5.39659462,8.507361268,0,0,0,-0.999999783,0.000659184
4.896594612,8.506702088,0,0,0,-0.999999783,0.000659184
4.396594605,8.506042908,0,0,0,-0.999999783,0.000659184
3.896594597,8.505380677,0,0,0,-0.999999781,0.000662283
3.396596116,8.504718445,0,0,0,-0.999999781,0.000662283
2.896596108,8.504059266,0,0,0,-0.999999783,0.000659184
2.396596101,8.503400086,0,0,0,-0.999999783,0.000659184
1.896597619,8.502737854,0,0,0,-0.999999781,0.000662283
1.396597612,8.502075623,0,0,0,-0.999999781,0.000662283
0.896597604,8.501416443,0,0,0,-0.999999783,0.000659184
0.396597597,8.500757264,0,0,0,-0.999999783,0.000659184
-0.103400885,8.500098084,0,0,0,-0.999999783,0.000659184
-0.603400892,8.499435852,0,0,0,-0.999999781,0.000662283
-1.1034009,8.498773621,0,0,0,-0.999999781,0.000662283
-1.603399381,8.498114441,0,0,0,-0.999999783,0.000659184
-2.103399389,8.497455262,0,0,0,-0.999999783,0.000659184
-2.603399396,8.49679303,0,0,0,-0.999999781,0.000662283
-3.103399403,8.496130799,0,0,0,-0.999999781,0.000662283
-3.603397885,8.495471619,0,0,0,-0.999999783,0.000659184
-4.103397892,8.494812439,0,0,0,-0.999999783,0.000659184
-4.603396374,8.49415326,0,0,0,-0.999999783,0.000659184
-5.103396381,8.493491028,0,0,0,-0.999999781,0.000662283
-5.603396389,8.492828797,0,0,0,-0.999999781,0.000662283
-6.103396396,8.492169617,0,0,0,-0.999999783,0.000659184
-6.603396404,8.491510437,0,0,0,-0.999999783,0.000659184
-7.103394885,8.490851258,0,0,0,-0.999999783,0.000659184
-7.603394893,8.490189026,0,0,0,-0.999999781,0.000662283
-8.103393374,8.489526795,0,0,0,-0.999999781,0.000662283
-8.603394145,8.488867615,0,0,0,-0.999999783,0.000659184
-9.103393389,8.488208435,0,0,0,-0.999999783,0.000659184
-9.503393395,8.487677429,0,0,0,-0.99999978,0.000663714
-9.503921349,8.887677435,0,0,0,0.70757325,0.706640004
-9.003922105,8.888339667,0,0,0,0.000662232,0.999999781
-8.50392286,8.888998847,0,0,0,0.00065918,0.999999783
-8.003922853,8.889661078,0,0,0,0.000662231,0.999999781
-7.503924371,8.890320258,0,0,0,0.000659181,0.999999783
-7.003924364,8.890979437,0,0,0,0.000659179,0.999999783
-6.503924356,8.891641669,0,0,0,0.000662231,0.999999781
-6.003924349,8.8923039,0,0,0,0.000662231,0.999999781
-5.503924342,8.89296308,0,0,0,0.000659179,0.999999783
-5.00392586,8.89362226,0,0,0,0.000659181,0.999999783
-4.503925853,8.894281439,0,0,0,0.000659179,0.999999783
-4.003927371,8.894943671,0,0,0,0.000662233,0.999999781
-3.503927364,8.895605902,0,0,0,0.000662231,0.999999781
-3.003927356,8.896265082,0,0,0,0.000659179,0.999999783
-2.503927349,8.896924262,0,0,0,0.000659179,0.999999783
-2.003927341,8.897586493,0,0,0,0.000662231,0.999999781
-1.503927334,8.898248725,0,0,0,0.000662231,0.999999781
-1.003928852,8.898907904,0,0,0,0.000659181,0.999999783
-0.503928845,8.899567084,0,0,0,0.000659179,0.999999783
-0.003928837,8.900226264,0,0,0,0.000659179,0.999999783
0.496069644,8.900888495,0,0,0,0.000662233,0.999999781
0.996069652,8.901550727,0,0,0,0.000662231,0.999999781
1.496069659,8.902209906,0,0,0,0.000659179,0.999999783
1.996069667,8.902869086,0,0,0,0.000659179,0.999999783
2.496068148,8.903531317,0,0,0,0.000662233,0.999999781
2.996068156,8.904190497,0,0,0,0.000659179,0.999999783
3.496068163,8.904852729,0,0,0,0.000662231,0.999999781
3.996066645,8.905511908,0,0,0,0.000659181,0.999999783
4.496066652,8.906171088,0,0,0,0.000659179,0.999999783
4.99606666,8.906833319,0,0,0,0.000662231,0.999999781
5.496063615,8.907495551,0,0,0,0.000662235,0.999999781
5.996063623,8.908154731,0,0,0,0.000659179,0.999999783
6.49606363,8.90881391,0,0,0,0.000659179,0.999999783
6.996063638,8.90947309,0,0,0,0.000659179,0.999999783
7.496063645,8.910135321,0,0,0,0.000662231,0.999999781
7.996063653,8.910797553,0,0,0,0.000662231,0.999999781
8.49606366,8.911456733,0,0,0,0.000659179,0.999999783
8.996063667,8.912115912,0,0,0,0.000659179,0.999999783
9.396063673,8.912646918,0,0,0,0.000663757,0.99999978
9.395666945,9.212646923,0,0,0,0.707574177,0.706639076
8.895599799,9.261984692,0,0,0,0.998791301,0.049152187
8.395599791,9.26132246,0,0,0,-0.999999781,0.000662283
7.895599784,9.260663281,0,0,0,-0.999999783,0.000659184
7.395599776,9.260004101,0,0,0,-0.999999783,0.000659184
6.895602821,9.259344921,0,0,0,-0.999999783,0.000659184
6.395602813,9.25868269,0,0,0,-0.999999781,0.000662283
5.895602806,9.258020458,0,0,0,-0.999999781,0.000662283
5.39560585,9.257361279,0,0,0,-0.999999783,0.000659184
4.895605843,9.256702099,0,0,0,-0.999999783,0.000659184
4.395604309,9.256042919,0,0,0,-0.999999783,0.000659184
3.895604302,9.255380688,0,0,0,-0.999999781,0.000662283
3.39560582,9.254718456,0,0,0,-0.999999781,0.000662283
2.895605813,9.254059277,0,0,0,-0.999999783,0.000659184
2.395605805,9.253400097,0,0,0,-0.999999783,0.000659184
1.895607324,9.252737866,0,0,0,-0.999999781,0.000662283
1.395607316,9.252075634,0,0,0,-0.999999781,0.000662283
0.895607309,9.251416454,0,0,0,-0.999999783,0.000659184
0.395607302,9.250757275,0,0,0,-0.999999783,0.000659184
-0.104458319,9.300098096,0,0,0,0.998791143,0.049155402
-0.604458326,9.299435864,0,0,0,-0.999999781,0.000662283
-1.104458334,9.298773633,0,0,0,-0.999999781,0.000662283
-1.604456815,9.298114453,0,0,0,-0.999999783,0.000659184
-2.104456823,9.297455274,0,0,0,-0.999999783,0.000659184
-2.60445683,9.296793042,0,0,0,-0.999999781,0.000662283
-3.104455312,9.296130811,0,0,0,-0.999999781,0.000662283
-3.604455319,9.295471631,0,0,0,-0.999999783,0.000659184
-4.104455327,9.294812451,0,0,0,-0.999999783,0.000659184
-4.604455334,9.294153272,0,0,0,-0.999999783,0.000659184
-5.104455341,9.29349104,0,0,0,-0.999999781,0.000662283
-5.604453823,9.292828809,0,0,0,-0.999999781,0.000662283
-6.104452305,9.292169629,0,0,0,-0.999999783,0.000659184
-6.604452312,9.291510449,0,0,0,-0.999999783,0.000659184
-7.10445232,9.29085127,0,0,0,-0.999999783,0.000659184
-7.604452327,9.290189038,0,0,0,-0.999999781,0.000662283
-8.104452334,9.289526807,0,0,0,-0.999999781,0.000662283
-8.604451579,9.288867627,0,0,0,-0.999999783,0.000659184
-9.104450823,9.288208447,0,0,0,-0.999999783,0.000659184
-9.504383691,9.237677441,0,0,0,-0.998026131,0.062800019
