2.51155181635,2.23405078782,0.0,0.0,0.0,0.376594284608,0.926378294651
2.94135893565,2.65268847378,0.0,0.0,0.0,0.376594284608,0.926378294651
3.37117337917,3.07133714606,0.0,0.0,0.0,0.376596410441,0.926377430448
3.80098782269,3.48997849412,0.0,0.0,0.0,0.37659237964,0.926379069062
4.78955225372,4.45285689057,0.0,0.0,0.0,0.376595223288,0.926377913055
5.38459374432,4.52988203533,0.0,0.0,0.0,0.0643201647825,0.997929314332
5.81440452573,4.94853070762,0.0,0.0,0.0,0.37659839823,0.926376622358
6.24421164503,5.36717205568,0.0,0.0,0.0,0.376596300008,0.926377475342
6.67402242644,5.78580974164,0.0,0.0,0.0,0.376592324423,0.926379091509
7.10383686996,6.20445475181,0.0,0.0,0.0,0.376594395041,0.926378249757
7.49066547459,6.58123086643,0.0,0.0,0.0,0.376594339825,0.926378272204
7.15687153674,7.00993202873,0.0,0.0,0.0,0.898430018104,0.439116730005
6.8107875601,6.50532266501,0.0,-0.0,-0.0,-0.884760368839,0.466046231324
6.38097311658,6.08668131694,0.0,-0.0,-0.0,-0.926379051854,0.376592421971
5.95116599729,5.66803996888,0.0,-0.0,-0.0,-0.92637748058,0.376596287123
5.52135155377,5.2493949587,0.0,-0.0,-0.0,-0.926378243772,0.376594409764
5.09154077236,4.83074994853,0.0,-0.0,-0.0,-0.926377435686,0.376596397556
4.66172632884,4.41211226257,0.0,-0.0,-0.0,-0.926379904824,0.376590323744
4.23191554743,3.9934672524,0.0,-0.0,-0.0,-0.926377435686,0.376596397556
3.80210842813,3.57482224223,0.0,-0.0,-0.0,-0.926376627596,0.376598385345
3.37229398462,3.15618089416,0.0,-0.0,-0.0,-0.926379051854,0.376592421971
2.9424795411,2.7375395461,0.0,-0.0,-0.0,-0.926379051854,0.376592421971
2.5126724218,2.31889819803,0.0,-0.0,-0.0,-0.92637748058,0.376596287123
2.08285797828,1.90025684997,0.0,-0.0,-0.0,-0.926379051854,0.376592421971
1.65304353476,1.48161183979,0.0,-0.0,-0.0,-0.926378243772,0.376594409764
1.22323275335,1.06296682962,0.0,-0.0,-0.0,-0.926377435686,0.376596397556
0.793421971945,0.644329143666,0.0,-0.0,-0.0,-0.926379096747,0.376592311538
0.363607528427,0.225680471383,0.0,-0.0,-0.0,-0.926377435686,0.376596397556
-0.0662032529816,-0.192960876682,0.0,-0.0,-0.0,-0.926378288666,0.376594299331
-0.49601403439,-0.611602224746,0.0,-0.0,-0.0,-0.926378288666,0.376594299331
-0.925828477908,-1.03024357281,0.0,-0.0,-0.0,-0.926379051854,0.376592421971
-1.35564292143,-1.44888858298,0.0,-0.0,-0.0,-0.926378243772,0.376594409764
-1.78545004073,-1.86752993105,0.0,-0.0,-0.0,-0.92637748058,0.376596287123
-2.33750569245,-1.90269350448,0.0,-0.0,-0.0,-0.99949426758,0.0317995137651
-2.9314229155,-1.89487490114,0.0,0.0,0.0,0.999978339646,0.00658181127071
-2.336385087,-1.81784609427,0.0,0.0,0.0,0.0643235700821,0.997929094842
-1.90657796771,-1.3992010841,0.0,0.0,0.0,0.376598343014,0.926376644805
-1.47676352419,-0.98056339814,0.0,0.0,0.0,0.376590336629,0.926379899586
-1.04695274278,-0.561922050075,0.0,0.0,0.0,0.376594339825,0.926378272204
-0.61714196137,-0.143277039902,0.0,0.0,0.0,0.376596382832,0.926377441671
-0.187327517852,0.275364308163,0.0,0.0,0.0,0.37659237964,0.926379069062
0.242479601447,0.694009318337,0.0,0.0,0.0,0.376598343014,0.926376644805
0.672294044965,1.11264700429,0.0,0.0,0.0,0.376590336629,0.926379899586
1.10210848848,1.53129201447,0.0,0.0,0.0,0.376594395041,0.926378249757
1.53191926989,1.94993702464,0.0,0.0,0.0,0.376596382832,0.926377441671
1.9617300513,2.36857471059,0.0,0.0,0.0,0.376592324423,0.926379091509
2.39154449482,2.78721972077,0.0,0.0,0.0,0.376594395041,0.926378249757
2.82135893834,3.20586473094,0.0,0.0,0.0,0.376594395041,0.926378249757
3.25116971974,3.62450607901,0.0,0.0,0.0,0.376594339825,0.926378272204
3.68097683904,4.04314742707,0.0,0.0,0.0,0.376596300008,0.926377475342
4.11079128256,4.46179243725,0.0,0.0,0.0,0.376594395041,0.926378249757
4.54060206397,4.88043744742,0.0,0.0,0.0,0.376596382832,0.926377441671
4.97041650749,5.29907513337,0.0,0.0,0.0,0.376590336629,0.926379899586
5.40023095101,5.71772014355,0.0,0.0,0.0,0.376594395041,0.926378249757
5.83004173241,6.13636515372,0.0,0.0,0.0,0.376596382832,0.926377441671
6.25985251382,6.55500283968,0.0,0.0,0.0,0.376592324423,0.926379091509
6.68966695734,6.97364784985,0.0,0.0,0.0,0.376594395041,0.926378249757
6.94755269376,7.22483192627,0.0,0.0,0.0,0.376594339825,0.926378272204
6.6544997218,7.52570350157,0.0,0.0,0.0,0.921340801334,0.38875587172
6.22468894039,7.10706581562,0.0,-0.0,-0.0,-0.926379096747,0.376592311538
5.79487449687,6.68841714334,0.0,-0.0,-0.0,-0.926377435686,0.376596397556
5.44879418234,6.18381144172,0.0,-0.0,-0.0,-0.884760035497,0.466046864154
5.01898340093,5.76517009366,0.0,-0.0,-0.0,-0.926378288666,0.376594299331
4.58916895742,5.34652874559,0.0,-0.0,-0.0,-0.926379051854,0.376592421971
4.20121974734,4.88490522076,0.0,-0.0,-0.0,-0.90646909312,0.422272167231
3.77140530382,4.46626021058,0.0,-0.0,-0.0,-0.926378243772,0.376594409764
3.34159818452,4.04761520041,0.0,-0.0,-0.0,-0.926376627596,0.376598385345
2.86992216967,3.67195236701,0.0,-0.0,-0.0,-0.943987392392,0.329981519187
2.48197295959,3.21032884217,0.0,-0.0,-0.0,-0.90646909312,0.422272167231
2.05215851608,2.79169115622,0.0,-0.0,-0.0,-0.926379904824,0.376590323744
1.58048250123,2.41602832282,0.0,-0.0,-0.0,-0.943987392392,0.329981519187
1.15067171982,1.99738331264,0.0,-0.0,-0.0,-0.926377435686,0.376596397556
0.720860938411,1.57874196458,0.0,-0.0,-0.0,-0.926378288666,0.376594299331
0.291050157002,1.16010061651,0.0,-0.0,-0.0,-0.926378288666,0.376594299331
-0.138767948625,0.741455606339,0.0,-0.0,-0.0,-0.926379051854,0.376592421971
-0.610440301364,0.365796435048,0.0,-0.0,-0.0,-0.943987549739,0.329981069059
-1.04025108277,-0.0528485751261,0.0,-0.0,-0.0,-0.926377435686,0.376596397556
-1.47006186418,-0.471489923191,0.0,-0.0,-0.0,-0.926378288666,0.376594299331
-1.94174154114,-0.847152756591,0.0,-0.0,-0.0,-0.94398802178,0.329979718674
-2.37154866044,-1.26579410466,0.0,-0.0,-0.0,-0.92637748058,0.376596287123
-2.80136310396,-1.68443545272,0.0,-0.0,-0.0,-0.926379051854,0.376592421971
-3.43937578501,-1.80332949303,0.0,-0.0,-0.0,-0.995760072446,0.0919884673332
-3.00956866571,-1.38468814497,0.0,0.0,0.0,0.376596300008,0.926377475342
-2.57975422219,-0.966043134793,0.0,0.0,0.0,0.376594395041,0.926378249757
-2.14994344078,-0.547398124619,0.0,0.0,0.0,0.376596382832,0.926377441671
-1.55490927439,-0.470372979856,0.0,0.0,0.0,0.0643209454735,0.997929264013
5.75189598221,6.6465519099,0.0,0.0,0.0,0.376594367433,0.926378260981
5.84456199576,7.23935585172,0.0,0.0,0.0,0.650214361273,0.759750804142
6.27437643928,7.6580008619,0.0,0.0,0.0,0.376594395041,0.926378249757
6.40331930749,7.783589238,0.0,0.0,0.0,0.3765875758,0.926381021909
-2.74239948223,-0.492792412949,0.0,-0.0,-0.0,-0.93313124619,0.359535919462
-3.34238848249,-0.496165215608,0.0,-0.0,-0.0,-0.999996050061,0.00281066921698
-3.94271805891,-0.439538019608,0.0,0.0,0.0,0.998894560131,0.0470069967297
-4.54271072128,-0.442907160158,0.0,-0.0,-0.0,-0.999996058768,0.00280756978768
-5.14168897938,-0.626276296684,0.0,-0.0,-0.0,-0.988988418917,0.147992929721
-5.32101148514,-0.747287036167,0.0,-0.0,-0.0,-0.956273293962,0.292474592495
-5.73864575315,-1.16964542516,0.0,-0.0,-0.0,-0.92279981172,0.3852797782
-5.26067457242,-0.806946458661,0.0,0.0,0.0,0.318895815162,0.947789775779
-4.66068191005,-0.803577318112,0.0,0.0,0.0,0.00280761815549,0.999996058632
-4.06069290979,-0.800204515453,0.0,0.0,0.0,0.00281068708409,0.999996050011
-3.46070390953,-0.796835374903,0.0,0.0,0.0,0.00280763538489,0.999996058584
-2.86071124716,-0.793462572244,0.0,0.0,0.0,0.00281067008752,0.999996050059
-2.26172932695,-0.610093435718,0.0,0.0,0.0,0.147992088727,0.988988544764
-2.14241048197,-0.489423272399,0.0,0.0,0.0,0.385282953715,0.922798485899
-2.50038166537,-0.851437424464,0.0,-0.0,-0.0,-0.922801465153,0.38527581797
-2.97835284609,-1.21413272886,0.0,-0.0,-0.0,-0.947790559527,0.318893485779
-3.57833818424,-1.21750186941,0.0,-0.0,-0.0,-0.999996058433,0.0028076889965
-4.17833084662,-1.22087100996,0.0,-0.0,-0.0,-0.999996058768,0.00280756978768
-4.77831618477,-1.22424747472,0.0,-0.0,-0.0,-0.999996041345,0.00281376864625
-5.37830884714,-1.22761661527,0.0,-0.0,-0.0,-0.999996058768,0.00280756978768
-5.97729076734,-1.4109857518,0.0,-0.0,-0.0,-0.988988542412,0.147992104445
-6.15627635905,-1.59199648994,0.0,-0.0,-0.0,-0.922799490217,0.385280548245
-6.33526195075,-1.77299990387,0.0,-0.0,-0.0,-0.922803394136,0.385271197692
-5.73594311649,-1.64963442811,0.0,0.0,0.0,0.101329431699,0.994852926955
-5.13595777834,-1.64626162545,0.0,0.0,0.0,0.00281070431349,0.999996049963
-4.53596511597,-1.6428924849,0.0,0.0,0.0,0.00280761815549,0.999996058632
-3.93597245359,-1.63951602013,0.0,0.0,0.0,0.00281372155387,0.999996041478
-3.33598345333,-1.63614687958,0.0,0.0,0.0,0.00280763538489,0.999996058584
-2.97801593204,-1.27412906541,0.0,0.0,0.0,0.38528056108,0.922799484858
7.79670794822,-9.28816453081,0.0,-0.0,-0.0,-0.31433355269,0.949312602704
8.39668596216,-9.29370164006,0.0,-0.0,-0.0,-0.00461427952922,0.999989354156
8.99666031398,-9.29924241142,0.0,-0.0,-0.0,-0.00461735891451,0.999989339942
9.11665664919,-9.30034836843,0.0,-0.0,-0.0,-0.00460814823224,0.999989382429
9.11831924681,-9.12035569667,0.0,0.0,0.0,0.703833560745,0.710364919438
8.51834123287,-9.11481858742,0.0,0.0,0.0,0.999989354093,0.00461429309403
7.91836321894,-9.10927781606,0.0,0.0,0.0,0.999989340337,0.00461727329452
7.31783955072,-9.16372971914,0.0,-0.0,-0.0,-0.998978047564,0.045198014174
7.19673725851,-9.28262009734,0.0,-0.0,-0.0,-0.925633182388,0.378422002085
7.43894184294,-9.04484300305,0.0,0.0,0.0,0.378418428775,0.925634643239
7.92224505479,-8.68929247388,0.0,0.0,0.0,0.311843397803,0.950133514432
8.52222306872,-8.69483690735,0.0,-0.0,-0.0,-0.00462038288665,0.999989325974
9.12219375844,-8.70037767871,0.0,-0.0,-0.0,-0.00461738731955,0.99998933981
9.18718154995,-8.16095264194,0.0,0.0,0.0,0.663471515822,0.748201542162
8.58609757902,-8.27540454368,0.0,-0.0,-0.0,-0.995577892429,0.0939396620535
7.98390765107,-8.50986010485,0.0,-0.0,-0.0,-0.982818181759,0.184576330023
7.86280169674,-8.62874682094,0.0,-0.0,-0.0,-0.925638956542,0.378407878
8.28666887477,-8.2126359904,0.0,0.0,0.0,0.378413959828,0.925636470223
8.76997208662,-7.85708912334,0.0,0.0,0.0,0.311841075874,0.950134276509
9.18995010458,-7.86096729709,0.0,-0.0,-0.0,-0.00461696729754,0.99998934175
7.13226216229,-9.21691819451,0.0,-0.0,-0.0,-0.957863585973,0.287223520393
6.5322621757,-9.21772019645,0.0,-0.0,-0.0,-0.999999776646,0.000668362725361
5.93226218911,-9.21852219838,0.0,-0.0,-0.0,-0.999999776646,0.000668362725361
5.33226586463,-9.21932786243,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
4.73226587805,-9.22012620225,0.0,-0.0,-0.0,-0.999999778712,0.000665263284521
4.13226955357,-9.2209318663,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
3.53226590487,-9.22173753034,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
2.93226958039,-9.22253587017,0.0,-0.0,-0.0,-0.999999778712,0.000665263284521
2.3322695938,-9.22334153421,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
1.7322659451,-9.22413987404,0.0,-0.0,-0.0,-0.999999778712,0.000665263284521
1.13226962062,-9.22494553808,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
0.532108501223,-9.10574388059,0.0,0.0,0.0,0.995198679981,0.0978753664861
0.351786239629,-8.86598558517,0.0,0.0,0.0,0.89472726442,0.446612944621
-0.0687740537053,-8.44654955939,0.0,0.0,0.0,0.92413543416,0.38206504594
0.411705671883,-8.80590868221,0.0,-0.0,-0.0,-0.315594830856,0.948894041891
1.01170565847,-8.80509935606,0.0,0.0,0.0,0.000674438029621,0.999999772567
1.61170564506,-8.80430101623,0.0,0.0,0.0,0.000665282723312,0.999999778699
2.21170563165,-8.80350267641,0.0,0.0,0.0,0.000665282723312,0.999999778699
2.81170561824,-8.80269701236,0.0,0.0,0.0,0.000671386260857,0.99999977462
3.41170194272,-8.80189501043,0.0,0.0,0.0,0.000668338566623,0.999999776662
4.01170192931,-8.80109300849,0.0,0.0,0.0,0.000668334492088,0.999999776664
4.6117019159,-8.80028734445,0.0,0.0,0.0,0.000671386260857,0.99999977462
5.21169824038,-8.79948900462,0.0,0.0,0.0,0.000665286797848,0.999999778697
5.81170555118,-8.79868334058,0.0,0.0,0.0,0.000671378053579,0.999999774626
6.41169821355,-8.79788133864,0.0,0.0,0.0,0.000668342641159,0.999999776659
7.01169820014,-8.79707933671,0.0,0.0,0.0,0.000668334492088,0.999999776664
7.61169818673,-8.79627367266,0.0,0.0,0.0,0.000671386260857,0.99999977462
8.03121844103,-8.4357170401,0.0,0.0,0.0,0.347569117614,0.937654365148
8.45065812892,-8.01515308465,0.0,0.0,0.0,0.383301627205,0.923623225445
7.97114153807,-8.37579760784,0.0,-0.0,-0.0,-0.948470797354,0.316864555555
7.37113422727,-8.37659594767,0.0,-0.0,-0.0,-0.999999778712,0.000665263284521
6.7711415649,-8.37740161171,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
6.1711379162,-8.37820727576,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
5.57114159172,-8.37900561558,0.0,-0.0,-0.0,-0.999999778712,0.000665263284521
4.97114160513,-8.37981127963,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
4.37114161854,-8.38061328156,0.0,-0.0,-0.0,-0.999999776646,0.000668362725361
3.77114163195,-8.38141162139,0.0,-0.0,-0.0,-0.999999778712,0.000665263284521
3.17114164536,-8.38221362333,0.0,-0.0,-0.0,-0.999999776646,0.000668362725361
2.57114165877,-8.38301928737,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
1.97114533429,-8.3838176272,0.0,-0.0,-0.0,-0.999999778712,0.000665263284521
1.37114168559,-8.38462329124,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
0.771141699005,-8.38542529318,0.0,-0.0,-0.0,-0.999999776646,0.000668362725361
0.171145374526,-8.38622729511,0.0,-0.0,-0.0,-0.999999776646,0.000668362725361
-0.429253781976,-8.08703296586,0.0,0.0,0.0,0.973402733334,0.229100673806
-0.549334345698,-8.02719410001,0.0,0.0,0.0,0.973403033753,0.229099397381
-0.969898301142,-7.60775807423,0.0,0.0,0.0,0.924136253981,0.38206306296
-0.489418575553,-7.96710987284,0.0,-0.0,-0.0,-0.315590164777,0.94889559378
0.110581411036,-7.96631153301,0.0,0.0,0.0,0.000665282723312,0.999999778699
0.710585059734,-7.96550953108,0.0,0.0,0.0,0.000668330417553,0.999999776667
1.3105777221,-7.96470386703,0.0,0.0,0.0,0.000671394468136,0.999999774615
1.91057770869,-7.9639018651,0.0,0.0,0.0,0.000668334492088,0.999999776664
2.51058135739,-7.96309986316,0.0,0.0,0.0,0.000668330417553,0.999999776667
3.11057768187,-7.96230152334,0.0,0.0,0.0,0.000665286797848,0.999999778697
3.71057766846,-7.96149585929,0.0,0.0,0.0,0.000671386260857,0.99999977462
4.31057765505,-7.96069385736,0.0,0.0,0.0,0.000668334492088,0.999999776664
4.91057764164,-7.95989185542,0.0,0.0,0.0,0.000668334492088,0.999999776664
5.51057762823,-7.95908619138,0.0,0.0,0.0,0.000671386260857,0.99999977462
6.11057761482,-7.95828785155,0.0,0.0,0.0,0.000665282723312,0.999999778699
6.7105776014,-7.95748218751,0.0,0.0,0.0,0.000671386260857,0.99999977462
7.31057758799,-7.95667652346,0.0,0.0,0.0,0.000671386260857,0.99999977462
7.91057391247,-7.95587818364,0.0,0.0,0.0,0.000665286797848,0.999999778697
8.51057756117,-7.95507251959,0.0,0.0,0.0,0.000671382186322,0.999999774623
8.63041642568,-7.83491505157,0.0,0.0,0.0,0.38329658992,0.923625315892
8.03041643909,-7.8357133914,0.0,-0.0,-0.0,-0.999999778712,0.000665263284521
7.4304164525,-7.83651539334,0.0,-0.0,-0.0,-0.999999776646,0.000668362725361
6.83049703232,-7.89732105604,0.0,-0.0,-0.0,-0.998724857536,0.0504842444683
6.23041647932,-7.83812305931,0.0,0.0,0.0,0.998791599585,0.0491461147798
5.63041649274,-7.83892506125,0.0,-0.0,-0.0,-0.999999776646,0.000668362725361
5.03050073466,-7.89972706184,0.0,-0.0,-0.0,-0.998724995951,0.0504815061506
4.43049708596,-7.90053272589,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
3.83049709937,-7.90133472782,0.0,-0.0,-0.0,-0.999999776646,0.000668362725361
3.17050077623,-7.90221363405,0.0,-0.0,-0.0,-0.999999778316,0.000665859330837
2.57049712754,-7.9030192981,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
1.97050446517,-7.90382130003,0.0,-0.0,-0.0,-0.999999776646,0.000668362725361
1.37050447858,-7.90462330197,0.0,-0.0,-0.0,-0.999999776646,0.000668362725361
0.770500829879,-7.90542896601,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
0.170262806186,-7.72622730986,0.0,0.0,0.0,0.989496732111,0.144555239065
-0.429978879616,-7.54703297793,0.0,0.0,0.0,0.989497662636,0.144548869373
-1.02997886621,-7.54783864197,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
-1.39045859448,-7.18831472423,0.0,0.0,0.0,0.924133339044,0.382070113549
-1.75093832275,-6.8287981307,0.0,0.0,0.0,0.924135297523,0.382065376437
-1.21053550279,-7.12807302636,0.0,-0.0,-0.0,-0.25019132642,0.968196416118
-0.610542840424,-7.12727468653,0.0,0.0,0.0,0.000665290872383,0.999999778694
-0.130059452726,-7.48663014725,0.0,-0.0,-0.0,-0.315590758642,0.948895396269
-0.55062340817,-7.06719412147,0.0,0.0,0.0,0.924136253981,0.38206306296
-1.03110313376,-6.70783866075,0.0,0.0,0.0,0.948894817526,0.315592498759
-1.63109945824,-6.70863700058,0.0,-0.0,-0.0,-0.999999778712,0.000665263284521
-2.17158284459,-6.34936210626,0.0,0.0,0.0,0.957286369329,0.289141500128
-2.59213947582,-5.92992608048,0.0,0.0,0.0,0.924134614336,0.382067028919
-2.11166341234,-6.2892815412,0.0,-0.0,-0.0,-0.315594236992,0.948894239406
-1.51166342575,-6.28847587716,0.0,0.0,0.0,0.000671386260857,0.99999977462
-0.971180039394,-6.64775809569,0.0,-0.0,-0.0,-0.289146021078,0.957285003797
-1.33174399618,-6.22823417928,0.0,0.0,0.0,0.908791430453,0.41725068716
-1.81222372177,-5.86887871857,0.0,0.0,0.0,0.948894817526,0.315592498759
-2.41222004625,-5.8696807205,0.0,-0.0,-0.0,-0.999999776646,0.000668362725361
-3.01262286486,-5.57048639125,0.0,0.0,0.0,0.973403033753,0.229099397381
-3.07270342992,-5.51056329689,0.0,0.0,0.0,0.924130424054,0.382077164115
-3.55318681762,-5.15120783617,0.0,0.0,0.0,0.948895419469,0.315590688885
-4.1531831421,-5.15201350021,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
-4.7531867908,-5.15281550215,0.0,-0.0,-0.0,-0.999999776646,0.000668362725361
-5.35318311528,-5.15361750408,0.0,-0.0,-0.0,-0.999999776646,0.000668362725361
-4.75310622439,-5.21281550081,0.0,-0.0,-0.0,-0.0491464561014,0.99879158279
-4.1531831421,-5.15201350021,0.0,0.0,0.0,0.0504809210349,0.998725025526
-3.55318681762,-5.15120783617,0.0,0.0,0.0,0.000671390335393,0.999999774617
-3.01278399767,-5.45048639393,0.0,-0.0,-0.0,-0.250193836761,0.968195767418
-2.41278767319,-5.449684392,0.0,0.0,0.0,0.000668338566623,0.999999776662
-1.81238851669,-5.74887872125,0.0,-0.0,-0.0,-0.229100629326,0.973402743803
-1.75230428951,-5.80880181561,0.0,-0.0,-0.0,-0.382063103355,0.92413623728
-2.23286458151,-5.38944269413,0.0,0.0,0.0,0.936337250795,0.351101912232
-2.7133479692,-5.0300835713,0.0,0.0,0.0,0.948894629418,0.315593064344
-3.31334795579,-5.03088923534,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
-3.91334428027,-5.03169123728,0.0,-0.0,-0.0,-0.999999776646,0.000668362725361
-4.51334792897,-5.0324895771,0.0,-0.0,-0.0,-0.999999778712,0.000665263284521
-5.11334791556,-5.03329524115,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
-5.35318311528,-5.15361750408,0.0,-0.0,-0.0,-0.973093813582,0.230409266237
-5.17342848062,-4.97337580889,0.0,0.0,0.0,0.383308343567,0.923620438141
-4.69390456556,-4.61273494781,0.0,0.0,0.0,0.316858830615,0.948472709919
-4.09390824108,-4.61193294588,0.0,0.0,0.0,0.000668338566623,0.999999776662
-3.4939119166,-4.61112728183,0.0,0.0,0.0,0.000671390335393,0.999999774617
-2.89366656869,-4.79032893799,0.0,-0.0,-0.0,-0.144553557193,0.989496977814
-2.65342853695,-4.97000666834,0.0,-0.0,-0.0,-0.315594236992,0.948894239406
-3.13398516683,-4.55064754686,0.0,0.0,0.0,0.93633658112,0.351103698153
-3.61446855453,-4.19128842403,0.0,0.0,0.0,0.948894629418,0.315593064344
-4.21446854112,-4.19209408808,0.0,-0.0,-0.0,-0.999999774649,0.000671342956931
-4.75398513062,-4.55281551556,0.0,-0.0,-0.0,-0.956897947335,0.290424376362
-4.33454910484,-4.13225522223,0.0,0.0,0.0,0.383301627205,0.923623225445
-3.73478715536,-3.9514495622,0.0,0.0,0.0,0.145876553835,0.989302800482
-3.55454912228,-4.13121152108,0.0,-0.0,-0.0,-0.382072467413,0.924132365868
-5.4441023027,-5.07734675384,0.0,-0.0,-0.0,-0.973182898366,0.230032707081
-6.04410228929,-5.076346998,0.0,0.0,0.0,0.999999652964,0.000833109916907
-6.64410227588,-5.07535090427,0.0,0.0,0.0,0.999999655442,0.000830129685699
-7.24410226246,-5.07436213476,0.0,0.0,0.0,0.999999660569,0.000823930804762
-7.844100418,-5.07336604103,0.0,0.0,0.0,0.999999655442,0.000830129685699
-8.44409674248,-5.0723662852,0.0,0.0,0.0,0.999999652964,0.000833109916907
-8.68409856817,-5.07197077739,0.0,0.0,0.0,0.999999660569,0.000823930804762
-8.68399969122,-5.01197077873,0.0,0.0,0.0,0.706523918646,0.707689163673
-8.20340277813,-4.6527654645,0.0,0.0,0.0,0.315441920876,0.948944884888
-7.60340645365,-4.65376155823,0.0,-0.0,-0.0,-0.000830082360324,0.999999655482
