2.51155181635,2.23405078782,0.0,0.0,0.0,0.376594284608,0.926378294651
-7.00340646706,-4.65475765195,0.0,-0.0,-0.0,-0.000830077296259,0.999999655486
-6.40340648047,-4.65575374568,0.0,-0.0,-0.0,-0.000830077296259,0.999999655486
-5.80340649389,-4.6567461773,0.0,-0.0,-0.0,-0.000827025527852,0.999999658014
-5.2034065073,-4.65774593314,0.0,-0.0,-0.0,-0.00083312900645,0.999999652948
-4.60291579806,-4.35873837146,0.0,0.0,0.0,0.22894971831,0.97343824996
-4.54281326034,-4.29883724975,0.0,0.0,0.0,0.381907957231,0.924200363668
-4.12211014475,-3.87953672201,0.0,0.0,0.0,0.381911978552,0.924198701924
-4.60271071994,-4.23874203625,0.0,-0.0,-0.0,-0.94894548153,0.315440125988
-5.20271070653,-4.23774594252,0.0,0.0,0.0,0.999999655442,0.000830129685699
-5.80271069312,-4.2367498488,0.0,0.0,0.0,0.999999655442,0.000830129685699
-6.40271067971,-4.23575375507,0.0,0.0,0.0,0.999999655442,0.000830129685699
-7.0027106663,-4.23475766134,0.0,0.0,0.0,0.999999655442,0.000830129685699
-7.60271065289,-4.23376156761,0.0,0.0,0.0,0.999999655442,0.000830129685699
-8.20270880842,-4.23276547389,0.0,0.0,0.0,0.999999655442,0.000830129685699
-8.62270696798,-4.23206967312,0.0,0.0,0.0,0.999999656925,0.000828341546971
-8.62210638205,-3.87206968117,0.0,0.0,0.0,0.706516705563,0.707696364807
-8.02200934957,-3.81306577623,0.0,0.0,0.0,0.048984846727,0.998799521822
-7.42200753193,-3.81406186996,0.0,-0.0,-0.0,-0.000830074735123,0.999999655488
-6.82201120745,-3.81505796369,0.0,-0.0,-0.0,-0.000830082360324,0.999999655482
-6.22201488297,-3.81605039531,0.0,-0.0,-0.0,-0.000827030591917,0.99999965801
-5.62201123427,-3.81704648904,0.0,-0.0,-0.0,-0.000830072232194,0.99999965549
-5.02201490979,-3.81804258276,0.0,-0.0,-0.0,-0.000830082360324,0.999999655482
-4.4220149232,-3.81903867649,0.0,-0.0,-0.0,-0.000830077296259,0.999999655486
-3.94181718003,-3.69983335689,0.0,0.0,0.0,0.121361858228,0.992608331301
-4.5416157506,-3.57884459006,0.0,0.0,0.0,0.995051741325,0.0993581002494
-5.1416193993,-3.57784849634,0.0,0.0,0.0,0.999999655442,0.000830129685699
-5.74161572378,-3.5768487405,0.0,0.0,0.0,0.999999652964,0.000833109916907
-6.34161204826,-3.57585264677,0.0,0.0,0.0,0.999999655442,0.000830129685699
-6.94161203485,-3.57486021515,0.0,0.0,0.0,0.99999965801,0.000827030245235
-7.54131172848,-3.39386046334,0.0,0.0,0.0,0.989279063164,0.14603744446
-8.14131537718,-3.39286436961,0.0,0.0,0.0,0.999999655442,0.000830129685699
-8.50191046189,-3.75226743775,0.0,-0.0,-0.0,-0.924195998329,0.381918520986
-8.08121283946,-3.33296691001,0.0,0.0,0.0,0.38191500831,0.924197449914
-7.48091622202,-3.15396300776,0.0,0.0,0.0,0.144392307739,0.989520520993
-7.30121285689,-3.33425963459,0.0,-0.0,-0.0,-0.38344456574,0.923563893298
-8.19515204589,-3.43805113618,0.0,-0.0,-0.0,-0.998330381792,0.0577620012694
-7.76358711413,-3.021215208,0.0,0.0,0.0,0.374650252624,0.927166213906
-6.8930817625,-1.76335390799,0.0,0.0,0.0,0.464183242757,0.885739192507
-6.2977289926,-1.68882632176,0.0,0.0,0.0,0.0622269772879,0.998062023773
-5.86616039873,-1.27199405569,0.0,0.0,0.0,0.374646246023,0.927167832887
-5.43459546697,-0.855158127506,0.0,0.0,0.0,0.374650252624,0.927166213906
-5.0030268731,-0.438329523541,0.0,0.0,0.0,0.374644201272,0.927168659119
-4.95986891508,-0.396643733457,0.0,0.0,0.0,0.374654590797,0.927164460921
-5.04471266319,-0.395167903412,0.0,0.0,0.0,0.999962185575,0.00869640276177
-5.64006543308,-0.469695489637,0.0,-0.0,-0.0,-0.998062020466,0.0622270303311
-6.07163402695,-0.886527755711,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-6.50319895871,-1.30336368389,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
-6.93476755258,-1.72019228786,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
-7.40801827443,-2.09387392013,0.0,-0.0,-0.0,-0.944677799372,0.327999779533
-7.79790107821,-2.55386048211,0.0,-0.0,-0.0,-0.907354162078,0.420367011741
-8.22946784103,-2.97069274819,0.0,-0.0,-0.0,-0.927167447311,0.374647200238
-8.57766668578,-3.4738409303,0.0,-0.0,-0.0,-0.885737386737,0.464186688452
-8.62671880871,-3.85488340225,0.0,-0.0,-0.0,-0.750892063604,0.660424945634
-8.57324835092,-3.21932067232,0.0,0.0,0.0,0.676818041749,0.736150350379
-8.4780939341,-2.6269159004,0.0,0.0,0.0,0.648617322905,0.761114688091
-8.04652717129,-2.21007997222,0.0,0.0,0.0,0.374649257882,0.927166615862
-7.61496040847,-1.79324770615,0.0,0.0,0.0,0.374647213134,0.9271674421
-7.1833918146,-1.37641544007,0.0,0.0,0.0,0.374646246023,0.927167832887
-6.75182688284,-0.95957951189,0.0,0.0,0.0,0.374650252624,0.927166213906
-6.32025828897,-0.542750907926,0.0,0.0,0.0,0.374644201272,0.927168659119
-5.72343335114,-0.383383235707,0.0,0.0,0.0,0.130099017555,0.991501006369
-5.63858960304,-0.384855403643,0.0,-0.0,-0.0,-0.00867478006911,0.999962373387
-6.27562816302,-0.416225031848,0.0,-0.0,-0.0,-0.9996973975,0.0245990534557
-6.87098459502,-0.490752618073,0.0,-0.0,-0.0,-0.998062050138,0.062226554418
-7.30254952678,-0.907584884146,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-7.73411445854,-1.32441715022,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-8.16568305241,-1.74124941629,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-8.59725164628,-2.15808534448,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-8.5629340201,-2.62544373247,0.0,-0.0,-0.0,-0.680723246385,0.73254068954
-8.59577581624,-2.07324159637,0.0,0.0,0.0,0.727794355052,0.685795433606
-8.50062323047,-1.48083682446,0.0,0.0,0.0,0.648618457054,0.761113721575
-8.06905646766,-1.06400089628,0.0,0.0,0.0,0.374649257882,0.927166615862
-7.63748604273,-0.647172292311,0.0,0.0,0.0,0.374643206528,0.927169061069
-7.20592111097,-0.230336364128,0.0,0.0,0.0,0.374650252624,0.927166213906
-6.78319651105,-0.32254461402,0.0,-0.0,-0.0,-0.107175964857,0.994240067869
-7.32949898907,-0.0160297282928,0.0,0.0,0.0,0.967498649501,0.252876181587
-7.4545490351,0.113440483657,0.0,0.0,0.0,0.920522107181,0.390690478756
-7.88611579792,-0.303391782417,0.0,-0.0,-0.0,-0.927167447311,0.374647200238
-8.31768256073,-0.72022404849,0.0,-0.0,-0.0,-0.927167447311,0.374647200238
-8.58251531849,-1.30968448453,0.0,-0.0,-0.0,-0.839588707953,0.543222607665
-8.58546331647,-1.47936465652,0.0,-0.0,-0.0,-0.713221978798,0.700938234767
-8.14210822384,-0.383808040385,0.0,0.0,0.0,0.558958241826,0.829195805522
-7.71054146102,0.0330242256889,0.0,0.0,0.0,0.374647213134,0.9271674421
-6.79540964554,1.41741506389,0.0,0.0,0.0,0.4735800274,0.880750792022
-6.20005687564,1.491938988,0.0,0.0,0.0,0.0622239544961,0.998062212233
-5.76849194388,1.90877491618,0.0,0.0,0.0,0.374650252624,0.927166213906
-5.33691968791,2.32560352015,0.0,0.0,0.0,0.374642239415,0.927169451851
-4.90535475615,2.74243944833,0.0,0.0,0.0,0.374650252624,0.927166213906
-4.47378982439,3.15927171441,0.0,0.0,0.0,0.374648207876,0.927167040147
-4.04222123052,3.57610398048,0.0,0.0,0.0,0.374646246023,0.927167832887
-3.61065263665,3.99293990866,0.0,0.0,0.0,0.37464826314,0.927167017816
-3.17908770489,4.40976851263,0.0,0.0,0.0,0.374646163127,0.927167866383
-2.74751911102,4.82660444081,0.0,0.0,0.0,0.37464826314,0.927167017816
-2.31595051715,5.24343670688,0.0,0.0,0.0,0.374646246023,0.927167832887
-1.88438558539,5.66026897296,0.0,0.0,0.0,0.374648207876,0.927167040147
-1.45281699152,6.07710490114,0.0,0.0,0.0,0.37464826314,0.927167017816
-1.02124839765,6.4939335051,0.0,0.0,0.0,0.374644201272,0.927168659119
-0.58968346589,6.91076943329,0.0,0.0,0.0,0.374650252624,0.927166213906
-0.158114872021,7.32759803725,0.0,0.0,0.0,0.374644201272,0.927168659119
0.273450059739,7.74443396543,0.0,0.0,0.0,0.374650252624,0.927166213906
0.705018653608,8.16126989362,0.0,0.0,0.0,0.37464826314,0.927167017816
1.13658724748,8.5781058218,0.0,0.0,0.0,0.37464826314,0.927167017816
0.968379243425,8.66588658156,0.0,0.0,0.0,0.971221262001,0.238179050795
0.370078475548,8.42167516123,0.0,-0.0,-0.0,-0.981285855633,0.192556665776
-0.061486456212,8.00484655727,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-0.493055050081,7.58801795331,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
-0.924619981841,7.17118202512,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
-1.35618857571,6.75434609694,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-1.78775716958,6.33751383087,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-2.21932210134,5.92068156479,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-2.65089069521,5.50384563661,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-3.08245928908,5.08701703265,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
-3.51402422084,4.67018110446,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
-3.94559281471,4.25334883839,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-4.37716140858,3.83651657231,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-4.80872634034,3.41968064413,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
-5.2402912721,3.00285204017,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-5.67186352808,2.58601611198,0.0,-0.0,-0.0,-0.927167804602,0.374646316022
-6.10342845984,2.16918384591,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-6.5349933916,1.75235157984,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-7.00824777555,1.37867727178,0.0,-0.0,-0.0,-0.944679988986,0.327993473121
-7.43981636942,0.9618413436,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-7.82969551109,0.501851119507,0.0,-0.0,-0.0,-0.90735235805,0.420370905679
-8.26126410496,0.085018853433,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-8.56778082175,-0.461283624591,0.0,-0.0,-0.0,-0.862935984283,0.505313256336
-8.57220281872,-0.715803882573,0.0,-0.0,-0.0,-0.713221978798,0.700938234767
-8.51873419198,-0.0802411526388,0.0,0.0,0.0,0.67681909482,0.736149382182
-8.42357611305,0.512167281385,0.0,0.0,0.0,0.648615372166,0.761116350494
-7.99200935024,0.928999547459,0.0,0.0,0.0,0.374647213134,0.9271674421
-7.56044258743,1.34583547564,0.0,0.0,0.0,0.374649257882,0.927166615862
-7.12887399356,1.76266407961,0.0,0.0,0.0,0.374644201272,0.927168659119
-6.69730539969,2.17950000779,0.0,0.0,0.0,0.37464826314,0.927167017816
-6.26574046793,2.59633227386,0.0,0.0,0.0,0.374648207876,0.927167040147
-5.83417553617,3.01316453994,0.0,0.0,0.0,0.374648207876,0.927167040147
-5.40260328019,3.43000046812,0.0,0.0,0.0,0.374646301286,0.927167810557
-4.97103834843,3.84682907208,0.0,0.0,0.0,0.374646163127,0.927167866383
-4.53947341667,4.26366500027,0.0,0.0,0.0,0.374650252624,0.927166213906
-4.1079048228,4.68049726634,0.0,0.0,0.0,0.374646246023,0.927167832887
-3.67633622893,5.09732953241,0.0,0.0,0.0,0.374646246023,0.927167832887
-3.24477129717,5.5141654606,0.0,0.0,0.0,0.374650252624,0.927166213906
-2.8132027033,5.93099406456,0.0,0.0,0.0,0.374644201272,0.927168659119
-2.38163410943,6.34782999275,0.0,0.0,0.0,0.37464826314,0.927167017816
-1.95006917767,6.76466225882,0.0,0.0,0.0,0.374648207876,0.927167040147
-1.5185005838,7.18149452489,0.0,0.0,0.0,0.374646246023,0.927167832887
-1.08693565204,7.59833045308,0.0,0.0,0.0,0.374650252624,0.927166213906
-0.655367058172,8.01516638126,0.0,0.0,0.0,0.37464826314,0.927167017816
-0.223798464303,8.43199498522,0.0,0.0,0.0,0.374644201272,0.927168659119
0.373026473529,8.59136265744,0.0,0.0,0.0,0.130099017555,0.991501006369
0.544178813453,8.67325474546,0.0,0.0,0.0,0.221292701625,0.975207434451
-0.0511739564425,8.59873082134,0.0,-0.0,-0.0,-0.99806221333,0.0622239368959
-0.136014042437,8.60020298928,0.0,0.0,0.0,0.999962369881,0.00867518430867
-0.731370474442,8.52567174094,0.0,-0.0,-0.0,-0.998061857265,0.0622296478527
-1.1629354062,8.10884313698,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-1.59450400007,7.69200720879,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-2.02607259394,7.27517128061,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-2.4576375257,6.85834267665,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-2.88920611957,6.44150674846,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-3.32077471344,6.02467448239,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-3.7523396452,5.60784221632,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-4.18390457696,5.19100628813,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
-4.61547317083,4.77417768417,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
-5.0470417647,4.35734175599,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-5.47860669646,3.94050948991,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-5.91017529033,3.52367722384,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-6.3417438842,3.10684129566,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-6.77330881596,2.69001269169,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-7.20487740983,2.27317676351,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-7.6364460037,1.85634449743,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-8.06801093546,1.43951223136,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-8.49957769827,1.02267630318,0.0,-0.0,-0.0,-0.927166598742,0.374649300249
-8.5084180301,0.513643111431,0.0,-0.0,-0.0,-0.713219555602,0.700940700421
-8.49810369928,1.10752005128,0.0,0.0,0.0,0.700940391507,0.713219859197
-8.40295111352,1.6999248232,0.0,0.0,0.0,0.648618457054,0.761113721575
-7.97138251965,2.11676075138,0.0,0.0,0.0,0.37464826314,0.927167017816
-7.53981758789,2.53359301745,0.0,0.0,0.0,0.374648207876,0.927167040147
-7.10824899402,2.95042528353,0.0,0.0,0.0,0.374646246023,0.927167832887
-6.67668040015,3.36726121171,0.0,0.0,0.0,0.37464826314,0.927167017816
-6.24511546839,3.78408981567,0.0,0.0,0.0,0.374646163127,0.927167866383
-5.81354687452,4.20092574386,0.0,0.0,0.0,0.37464826314,0.927167017816
-5.38197828065,4.61775800993,0.0,0.0,0.0,0.374646246023,0.927167832887
-4.95041334889,5.034590276,0.0,0.0,0.0,0.374648207876,0.927167040147
-4.51884841713,5.45142620419,0.0,0.0,0.0,0.374650252624,0.927166213906
-4.08727616115,5.86825480815,0.0,0.0,0.0,0.374642239415,0.927169451851
-3.65571122939,6.28509073633,0.0,0.0,0.0,0.374650252624,0.927166213906
-3.22414629763,6.70192300241,0.0,0.0,0.0,0.374648207876,0.927167040147
-2.79257770376,7.11875526848,0.0,0.0,0.0,0.374646246023,0.927167832887
-2.36100910989,7.53559119667,0.0,0.0,0.0,0.37464826314,0.927167017816
-1.92944417813,7.95241980063,0.0,0.0,0.0,0.374646163127,0.927167866383
-1.49787558426,8.36925572881,0.0,0.0,0.0,0.37464826314,0.927167017816
-0.899574816385,8.61345982492,0.0,0.0,0.0,0.192551546995,0.981286860072
-0.729894644397,8.61051548905,0.0,-0.0,-0.0,-0.0086751544467,0.99996237014
-1.36692954227,8.57914586084,0.0,-0.0,-0.0,-0.999697391636,0.0245992918021
-1.96228597427,8.50462193672,0.0,-0.0,-0.0,-0.998062235583,0.062223579961
-2.39385090603,8.08778600854,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
-2.8254194999,7.67095740458,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
-3.25698809377,7.25412147639,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-3.68855302553,6.83728554821,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
-4.12011795729,6.42045694425,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-4.55169021327,6.00362101606,0.0,-0.0,-0.0,-0.927167804602,0.374646316022
-4.98325514503,5.58678874999,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-5.41482007679,5.16995648392,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-5.84638867066,4.75312055573,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-6.27795726453,4.33629195177,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
-6.70952219629,3.91945602359,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
-7.14109079016,3.50262375751,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-7.57265938403,3.08579149144,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-8.00422431579,2.66895556326,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
-8.43579290966,2.25212695929,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
-8.53094549542,1.65971852527,0.0,-0.0,-0.0,-0.761113401981,0.648618832077
-8.52063482671,2.25359546512,0.0,0.0,0.0,0.700942559576,0.71321772845
-8.42547674778,2.84600389914,0.0,0.0,0.0,0.648615372166,0.761116350494
-7.99390998496,3.26283616522,0.0,0.0,0.0,0.374647213134,0.9271674421
-7.56234322215,3.67966843129,0.0,0.0,0.0,0.374647213134,0.9271674421
-7.13077462828,4.09650435947,0.0,0.0,0.0,0.37464826314,0.927167017816
-6.69920969652,4.51333296344,0.0,0.0,0.0,0.374646163127,0.927167866383
-6.26764110265,4.93016889162,0.0,0.0,0.0,0.37464826314,0.927167017816
-5.83607250878,5.34700115769,0.0,0.0,0.0,0.374646246023,0.927167832887
-5.40450757702,5.76383342377,0.0,0.0,0.0,0.374648207876,0.927167040147
-4.97294264526,6.18066935195,0.0,0.0,0.0,0.374650252624,0.927166213906
-4.54137038928,6.59749795591,0.0,0.0,0.0,0.374642239415,0.927169451851
-4.10980545752,7.0143338841,0.0,0.0,0.0,0.374650252624,0.927166213906
-3.67824052576,7.43116248806,0.0,0.0,0.0,0.374646163127,0.927167866383
-3.24667193189,7.84799841625,0.0,0.0,0.0,0.37464826314,0.927167017816
-2.81510333802,8.26483434443,0.0,0.0,0.0,0.37464826314,0.927167017816
-2.30017415031,8.59535435657,0.0,0.0,0.0,0.281465485545,0.959571352452
-1.96081380634,8.58945836061,0.0,-0.0,-0.0,-0.00868594248093,0.99996227649
-2.55469074619,8.59977086038,0.0,0.0,0.0,0.999962316085,0.00868138295829
-3.15004717819,8.52524693626,0.0,-0.0,-0.0,-0.998062235583,0.062223579961
-3.58161210995,8.1084183323,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-4.01318070382,7.69158240412,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-4.44474929769,7.27474647593,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-4.87631422945,6.85791420986,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-5.30788282332,6.44108194379,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-5.73945141719,6.02424967771,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-6.17101634895,5.60741741164,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-6.60258494282,5.19058148346,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-7.03415353669,4.77374921738,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-7.46571846845,4.35691695131,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-7.89728523126,3.94008102313,0.0,-0.0,-0.0,-0.927166598742,0.374649300249
-8.32885199408,3.52325241916,0.0,-0.0,-0.0,-0.927168295876,0.374645100224
-8.46716253786,2.88915819505,0.0,-0.0,-0.0,-0.778817128349,0.627251050689
-8.45684820704,3.48304245912,0.0,0.0,0.0,0.700940434018,0.713219817418
-8.36169379022,4.07544723104,0.0,0.0,0.0,0.648617322905,0.761114688091
-7.9301270274,4.49228315922,0.0,0.0,0.0,0.374649257882,0.927166615862
-7.49856026459,4.90911542529,0.0,0.0,0.0,0.374647213134,0.9271674421
-7.06699533283,5.32594769137,0.0,0.0,0.0,0.374648207876,0.927167040147
-6.63542673896,5.74278361955,0.0,0.0,0.0,0.37464826314,0.927167017816
-6.20385814509,6.15961222351,0.0,0.0,0.0,0.374644201272,0.927168659119
-5.77229321333,6.5764481517,0.0,0.0,0.0,0.374650252624,0.927166213906
-5.34072461946,6.99327675566,0.0,0.0,0.0,0.374644201272,0.927168659119
-4.90915602559,7.41011268385,0.0,0.0,0.0,0.37464826314,0.927167017816
-4.47759109383,7.82694861203,0.0,0.0,0.0,0.374650252624,0.927166213906
-4.04602249996,8.24377721599,0.0,0.0,0.0,0.374644201272,0.927168659119
-3.61445390609,8.66061314418,0.0,0.0,0.0,0.37464826314,0.927167017816
-3.14857134815,8.61009068437,0.0,-0.0,-0.0,-0.0539849877593,0.998541747298
-3.69929399209,8.66208531211,0.0,0.0,0.0,0.998892586759,0.0470489119721
-4.29464676198,8.58755406378,0.0,-0.0,-0.0,-0.99806183501,0.0622300047874
-4.72621535585,8.17072545981,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
-5.15778394972,7.75388953163,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-5.58934888148,7.33706092767,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-6.02091747535,6.92022499948,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-6.45248606922,6.50339273341,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-6.88405100098,6.08656046733,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-7.31561959485,5.66972453915,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-7.74718818872,5.25289227308,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-8.17875312048,4.836060007,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-8.44358770929,4.24660323307,0.0,-0.0,-0.0,-0.839590035472,0.543220555884
-8.44653387621,4.07691939897,0.0,-0.0,-0.0,-0.713218051545,0.700942230823
-8.47790533547,4.71395795895,0.0,0.0,0.0,0.724287956862,0.689497610978
-8.51958746345,4.75711225486,0.0,0.0,0.0,0.920524808448,0.390684114129
-8.25475104359,5.34657269091,0.0,0.0,0.0,0.543220442454,0.839590108863
-7.82318428077,5.76340861909,0.0,0.0,0.0,0.374649257882,0.927166615862
-7.39161934901,6.18024088516,0.0,0.0,0.0,0.374648207876,0.927167040147
-6.96005075514,6.59707315124,0.0,0.0,0.0,0.374646246023,0.927167832887
-6.52848216127,7.01390907942,0.0,0.0,0.0,0.37464826314,0.927167017816
-6.09691722951,7.43073768338,0.0,0.0,0.0,0.374646163127,0.927167866383
-5.66534863564,7.84757361157,0.0,0.0,0.0,0.37464826314,0.927167017816
-5.23378004177,8.26440953975,0.0,0.0,0.0,0.37464826314,0.927167017816
-4.76053298204,8.6380838478,0.0,0.0,0.0,0.327997089926,0.944678733221
-4.29317825616,8.67239781188,0.0,0.0,0.0,0.0366368798974,0.999328644156
-4.76053298204,8.6380838478,0.0,-0.0,-0.0,-0.999328642346,0.0366369292851
