2.51155181635,2.23405078782,0.0,0.0,0.0,0.376594284608,0.926378294651
-5.35736158198,8.47871617558,0.0,-0.0,-0.0,-0.99150110511,0.130098265039
-5.83060864172,8.10503454331,0.0,-0.0,-0.0,-0.94467717376,0.328001581362
-6.26217723558,7.68820593935,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
-6.65206370148,7.22821571525,0.0,-0.0,-0.0,-0.907354312413,0.420366687246
-7.08362863324,6.81138711129,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-7.55687935508,6.43770547902,0.0,-0.0,-0.0,-0.944677799372,0.327999779533
-7.9884461179,6.02087321294,0.0,-0.0,-0.0,-0.927167447311,0.374647200238
-8.42001288071,5.60404094687,0.0,-0.0,-0.0,-0.927167447311,0.374647200238
-8.51516729753,5.01163617496,0.0,-0.0,-0.0,-0.761114677782,0.648617335002
-5.85480053571,1.82540333602,0.0,-0.0,-0.0,-0.42372187881,0.905792343431
-5.42323560395,2.2422392642,0.0,0.0,0.0,0.374650252624,0.927166213906
-4.99167067219,2.65907153027,0.0,0.0,0.0,0.374648207876,0.927167040147
-4.56010207832,3.07590379635,0.0,0.0,0.0,0.374646246023,0.927167832887
-4.12853348445,3.49273972453,0.0,0.0,0.0,0.37464826314,0.927167017816
-3.69696855269,3.9095719906,0.0,0.0,0.0,0.374648207876,0.927167040147
-3.26539995882,4.32640425668,0.0,0.0,0.0,0.374646246023,0.927167832887
-2.83383136495,4.74323652275,0.0,0.0,0.0,0.374646246023,0.927167832887
-2.40226643319,5.16006878882,0.0,0.0,0.0,0.374648207876,0.927167040147
-1.97069783932,5.57690471701,0.0,0.0,0.0,0.37464826314,0.927167017816
-1.53912924545,5.99373698308,0.0,0.0,0.0,0.374646246023,0.927167832887
-1.10756431369,6.41056924916,0.0,0.0,0.0,0.374648207876,0.927167040147
-0.67599938193,6.82740517734,0.0,0.0,0.0,0.374650252624,0.927166213906
-0.24443078806,7.2442337813,0.0,0.0,0.0,0.374644201272,0.927168659119
0.187137805809,7.66106970949,0.0,0.0,0.0,0.37464826314,0.927167017816
0.618706399678,8.07790563767,0.0,0.0,0.0,0.37464826314,0.927167017816
1.05027133144,8.49473424163,0.0,0.0,0.0,0.374646163127,0.927167866383
1.60246980542,8.52757603777,0.0,0.0,0.0,0.0296979572421,0.999558918391
2.19634674527,8.517263538,0.0,-0.0,-0.0,-0.00868137265336,0.999962316174
1.60099763749,8.44273961389,0.0,-0.0,-0.0,-0.998062191077,0.0622242938308
1.16943270573,8.02590368571,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
0.737860449749,7.60906775752,0.0,-0.0,-0.0,-0.927167804602,0.374646316022
0.306295517989,7.19223915356,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-0.125269413771,6.77540322538,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
-0.556841669749,6.3585709593,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
-0.988406601509,5.94173869323,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-1.41997153327,5.52490276505,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
-1.85154012714,5.10807416108,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
-2.28310872101,4.6912382329,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-2.71467365277,4.27440596682,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-3.14624224664,3.85757370075,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-3.57781084051,3.44073777257,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-4.00937577227,3.0239091686,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-4.44094436614,2.60707324042,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-4.87251296001,2.19024097435,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-5.30407789177,1.77340870827,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-5.81901440369,1.44288869613,0.0,-0.0,-0.0,-0.959572270689,0.281462355074
-6.20152904358,1.40709890201,0.0,-0.0,-0.0,-0.998912252443,0.0466295176729
-5.56449414571,1.4384648681,0.0,0.0,0.0,0.0245963729285,0.999697463455
-4.96914137581,1.51299245433,0.0,0.0,0.0,0.0622269772879,0.998062023773
-4.53757278194,1.9298247204,0.0,0.0,0.0,0.374646246023,0.927167832887
-4.10600418808,2.34666064858,0.0,0.0,0.0,0.37464826314,0.927167017816
-3.67443925632,2.76348925255,0.0,0.0,0.0,0.374646163127,0.927167866383
-3.24287066245,3.18032518073,0.0,0.0,0.0,0.37464826314,0.927167017816
-2.81130206858,3.59715744681,0.0,0.0,0.0,0.374646246023,0.927167832887
-2.37973713682,4.01398971288,0.0,0.0,0.0,0.374648207876,0.927167040147
-1.94816854295,4.43082564106,0.0,0.0,0.0,0.37464826314,0.927167017816
-1.51659994908,4.84765424503,0.0,0.0,0.0,0.374644201272,0.927168659119
-1.08503501732,5.26449017321,0.0,0.0,0.0,0.374650252624,0.927166213906
-0.653470085558,5.68132243928,0.0,0.0,0.0,0.374648207876,0.927167040147
-0.22189782958,6.09815470536,0.0,0.0,0.0,0.374644256535,0.927168636789
0.20966710218,6.51499063354,0.0,0.0,0.0,0.374650252624,0.927166213906
0.64123203394,6.9318192375,0.0,0.0,0.0,0.374646163127,0.927167866383
1.07280428992,7.34865516569,0.0,0.0,0.0,0.374646301286,0.927167810557
1.50436922168,7.76548376965,0.0,0.0,0.0,0.374646163127,0.927167866383
1.93593415344,8.18231969783,0.0,0.0,0.0,0.374650252624,0.927166213906
2.40918487528,8.55600133011,0.0,0.0,0.0,0.327999820826,0.944677785035
2.83338530525,8.54863316621,0.0,-0.0,-0.0,-0.00868378468791,0.999962295231
3.38410794919,8.49663121425,0.0,-0.0,-0.0,-0.0470555160477,0.998892275678
2.7887551793,8.42211461435,0.0,-0.0,-0.0,-0.998062591613,0.0622178690021
2.35719024754,8.00527868617,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
1.92562165367,7.58844275798,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
1.49405672191,7.1716068298,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
1.06248812804,6.75477822584,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
0.630919534171,6.33794229765,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
0.199354602411,5.92111369369,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-0.232213991458,5.50427776551,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-0.663782585328,5.08744549943,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-1.09534751709,4.67061323336,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-1.52691244885,4.25377730518,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
-1.95848470483,3.8369450391,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
-2.39004963659,3.42011277303,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-2.82161456835,3.00328050695,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-3.25318316222,2.58644824088,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-3.68475175609,2.1696123127,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-4.11631668785,1.75278004662,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-4.63125319977,1.42226003448,0.0,-0.0,-0.0,-0.959572270689,0.281462355074
-4.97061354375,1.42815236833,0.0,0.0,0.0,0.999962323329,0.00868054852471
-4.37673294179,1.41783986856,0.0,-0.0,-0.0,-0.00868131863869,0.999962316643
-3.78138017189,1.49236379268,0.0,0.0,0.0,0.0622239544961,0.998062212233
-3.34981157802,1.90919972086,0.0,0.0,0.0,0.37464826314,0.927167017816
-2.91824298416,2.32603198694,0.0,0.0,0.0,0.374646246023,0.927167832887
-2.4866780524,2.74286425301,0.0,0.0,0.0,0.374648207876,0.927167040147
-2.05511312064,3.15970018119,0.0,0.0,0.0,0.374650252624,0.927166213906
-1.62354086466,3.57652878516,0.0,0.0,0.0,0.374642239415,0.927169451851
-1.1919759329,3.99336471334,0.0,0.0,0.0,0.374650252624,0.927166213906
-0.760411001137,4.41019697941,0.0,0.0,0.0,0.374648207876,0.927167040147
-0.328842407267,4.82702924549,0.0,0.0,0.0,0.374646246023,0.927167832887
0.102726186602,5.24386517367,0.0,0.0,0.0,0.37464826314,0.927167017816
0.534291118362,5.66069377764,0.0,0.0,0.0,0.374646163127,0.927167866383
0.965859712231,6.07752970582,0.0,0.0,0.0,0.37464826314,0.927167017816
1.3974283061,6.49436197189,0.0,0.0,0.0,0.374646246023,0.927167832887
1.82899323786,6.91119423797,0.0,0.0,0.0,0.374648207876,0.927167040147
2.26056183173,7.32802284193,0.0,0.0,0.0,0.374644201272,0.927168659119
2.69212676349,7.74485877011,0.0,0.0,0.0,0.374650252624,0.927166213906
3.12369535736,8.1616946983,0.0,0.0,0.0,0.37464826314,0.927167017816
3.63863186929,8.49221471044,0.0,0.0,0.0,0.281462397018,0.959572258386
3.97798855115,8.48631871448,0.0,-0.0,-0.0,-0.00868603654096,0.999962275673
4.57186915312,8.47600621471,0.0,-0.0,-0.0,-0.00868131863869,0.999962316643
3.97652004533,8.40148229059,0.0,-0.0,-0.0,-0.998062191077,0.0622242938308
3.54494778935,7.98464636241,0.0,-0.0,-0.0,-0.927167804602,0.374646316022
3.11338285759,7.56781775845,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
2.68181792583,7.15098183026,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
2.25024566985,6.73414590208,0.0,-0.0,-0.0,-0.927167804602,0.374646316022
1.81868073809,6.31731729811,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
1.38711580633,5.90048136993,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
0.955543550353,5.48364910386,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
0.523978618592,5.06681683778,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
0.0924136868325,4.6499809096,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
-0.339154907037,4.23315230564,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
-0.770723500906,3.81631637745,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-1.20228843267,3.39948411138,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-1.63385702654,2.98265184531,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-2.0654256204,2.56581591712,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-2.49699055216,2.14898731316,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-2.92855548392,1.73215138498,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
-3.48517412383,1.44478933085,0.0,-0.0,-0.0,-0.971743751036,0.236038306896
-3.78285233983,1.40752736879,0.0,-0.0,-0.0,-0.998062235583,0.062223579961
-3.23212969589,1.35552907894,0.0,-0.0,-0.0,-0.0470522228176,0.998892430809
-2.63677326388,1.43005666517,0.0,0.0,0.0,0.0622265980447,0.998062047418
-2.20520833212,1.84688893124,0.0,0.0,0.0,0.374648207876,0.927167040147
-1.77364340036,2.26372119731,0.0,0.0,0.0,0.374648207876,0.927167040147
-1.34207480649,2.6805571255,0.0,0.0,0.0,0.37464826314,0.927167017816
-0.910506212626,3.09738572946,0.0,0.0,0.0,0.374644201272,0.927168659119
-0.478941280866,3.51422165764,0.0,0.0,0.0,0.374650252624,0.927166213906
-0.0473726869962,3.93105392372,0.0,0.0,0.0,0.374646246023,0.927167832887
0.384195906873,4.34788618979,0.0,0.0,0.0,0.374646246023,0.927167832887
0.815760838633,4.76472211797,0.0,0.0,0.0,0.374650252624,0.927166213906
1.24732577039,5.18155072194,0.0,0.0,0.0,0.374646163127,0.927167866383
1.67889802637,5.59838665012,0.0,0.0,0.0,0.374646301286,0.927167810557
2.11046295813,6.0152189162,0.0,0.0,0.0,0.374648207876,0.927167040147
2.54202788989,6.43205118227,0.0,0.0,0.0,0.374648207876,0.927167040147
2.97360014587,6.84888344834,0.0,0.0,0.0,0.374644256535,0.927168636789
3.40516507763,7.26572303863,0.0,0.0,0.0,0.374652269737,0.927165398826
3.83673000939,7.6825516426,0.0,0.0,0.0,0.374646163127,0.927167866383
4.26830226537,8.09938024656,0.0,0.0,0.0,0.374642239415,0.927169451851
4.7415493251,8.47306187884,0.0,0.0,0.0,0.328001594502,0.944677169198
5.16575341718,8.46569371494,0.0,-0.0,-0.0,-0.00868370925362,0.999962295886
5.75963035704,8.45538121517,0.0,-0.0,-0.0,-0.00868137265336,0.999962316174
5.16427758714,8.38084996683,0.0,-0.0,-0.0,-0.99806183501,0.0622300047874
4.73270899327,7.96401403865,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
4.30114406151,7.54718543469,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
3.86957546764,7.13035683072,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
3.43800687377,6.71352090254,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
3.00644194201,6.29668497436,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
2.57487334814,5.87985270828,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
2.14330841638,5.46302044221,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
1.71173982251,5.04618817614,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
1.28017489075,4.62935591006,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
0.848606296883,4.21251998188,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
0.417037703014,3.79568771581,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-0.014527228746,3.37885544973,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-0.446095822615,2.96202318366,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-0.877664416485,2.54519091758,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-1.30922934824,2.1283549894,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
-1.74079794211,1.71152272333,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-2.25573079193,1.38100637329,0.0,-0.0,-0.0,-0.959572539112,0.281461439955
-2.63824909393,1.34521291706,0.0,-0.0,-0.0,-0.998912052322,0.0466338045388
-2.00121419606,1.37658254527,0.0,0.0,0.0,0.024599238672,0.999697392943
-1.40291342818,1.62079030348,0.0,0.0,0.0,0.192554120522,0.981286355082
-0.971344834313,2.03762256955,0.0,0.0,0.0,0.374646246023,0.927167832887
-0.539776240443,2.45445849774,0.0,0.0,0.0,0.37464826314,0.927167017816
-0.108211308683,2.8712871017,0.0,0.0,0.0,0.374646163127,0.927167866383
0.323357285186,3.28812302988,0.0,0.0,0.0,0.37464826314,0.927167017816
0.79660800703,3.66179733794,0.0,0.0,0.0,0.327995316248,0.944679349049
1.18649081082,4.12178756203,0.0,0.0,0.0,0.420368782043,0.907353341915
1.61805940468,4.53862349022,0.0,0.0,0.0,0.37464826314,0.927167017816
2.09131012653,4.91229779827,0.0,0.0,0.0,0.327995316248,0.944679349049
2.52287505829,5.32913006434,0.0,0.0,0.0,0.374648207876,0.927167040147
2.95443999005,5.74596233042,0.0,0.0,0.0,0.374648207876,0.927167040147
3.38601224603,6.16279459649,0.0,0.0,0.0,0.374644256535,0.927168636789
3.81757717779,6.57963052467,0.0,0.0,0.0,0.374650252624,0.927166213906
4.24914210955,6.99646279075,0.0,0.0,0.0,0.374648207876,0.927167040147
4.68071436553,7.41329139471,0.0,0.0,0.0,0.374642239415,0.927169451851
5.15396142526,7.78697302698,0.0,0.0,0.0,0.328001594502,0.944677169198
5.58553001913,8.20380895517,0.0,0.0,0.0,0.37464826314,0.927167017816
5.84447044303,8.45390172301,0.0,0.0,0.0,0.374640774929,0.927170043606
6.09309470505,8.11012487523,0.0,-0.0,-0.0,-0.454962279119,0.890510709974
5.66152977329,7.69329627127,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
5.35943505348,7.40151405122,0.0,-0.0,-0.0,-0.927166956035,0.374648416034
5.65121727352,7.0994120072,0.0,-0.0,-0.0,-0.390695127849,0.920520133987
6.08278220528,7.51624793538,0.0,0.0,0.0,0.374650252624,0.927166213906
6.38487692509,7.80803015542,0.0,0.0,0.0,0.374648456562,0.927166939659
7.20381245366,6.09649210774,0.0,-0.0,-0.0,-0.533096687825,0.846054325342
6.77224385979,5.67966350377,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
6.34067526592,5.26282757559,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
5.90911033416,4.84599164741,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
5.47754174029,4.42916304344,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
5.30491723243,4.26242720733,0.0,-0.0,-0.0,-0.927164633615,0.374654163427
5.72174949851,3.83086227557,0.0,-0.0,-0.0,-0.39068983315,0.920522381191
5.62659325063,3.23845384154,0.0,-0.0,-0.0,-0.761115335012,0.64861656378
5.23671044685,2.77846361745,0.0,-0.0,-0.0,-0.90735336029,0.420368742381
4.80514551509,2.36163135137,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
4.37357325911,1.94479542319,0.0,-0.0,-0.0,-0.927167804602,0.374646316022
3.94200832735,1.52796681923,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
3.51044339559,1.11113089104,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
3.07887480172,0.694298624971,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
2.64730620785,0.277466358897,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
2.21574127609,-0.139369569286,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
1.78417268222,-0.55619817325,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
1.35260408835,-0.973034101433,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
0.921039156592,-1.38986636751,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
0.489474224832,-1.80669863358,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
0.0579056309631,-2.22353456176,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-0.373662962906,-2.64036682784,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-0.805227894666,-3.05719909391,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-1.23679648854,-3.47403135998,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-1.79341146633,-3.76139341411,0.0,-0.0,-0.0,-0.971743441518,0.236039581145
-1.87825521443,-3.75992124617,0.0,0.0,0.0,0.999962372983,0.00867482669426
5.80364158652,3.65970627353,0.0,0.0,0.0,0.374647378924,0.927167375108
5.89879783439,4.25211470756,0.0,0.0,0.0,0.648616551683,0.761115345321
6.33036276615,4.66894697363,0.0,0.0,0.0,0.374648207876,0.927167040147
6.76192769791,5.0857792397,0.0,0.0,0.0,0.374648207876,0.927167040147
7.19349995389,5.50261516789,0.0,0.0,0.0,0.374646301286,0.927167810557
7.62506488565,5.91944743396,0.0,0.0,0.0,0.374648207876,0.927167040147
7.92715960546,6.211229654,0.0,0.0,0.0,0.374648456562,0.927166939659
8.2189418255,5.90913127208,0.0,-0.0,-0.0,-0.390692329616,0.920521321632
7.78737689374,5.49229900601,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
7.35581196198,5.07546673993,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
6.924239706,4.65863081175,0.0,-0.0,-0.0,-0.927167804602,0.374646316022
6.49267477424,4.24179854568,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
6.06110984248,3.8249662796,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
5.71290916667,3.3218217596,0.0,-0.0,-0.0,-0.885738714782,0.464184154335
5.32302636289,2.86183153551,0.0,-0.0,-0.0,-0.90735336029,0.420368742381
4.89145410691,2.44499560732,0.0,-0.0,-0.0,-0.927167804602,0.374646316022
4.45988917515,2.02816334125,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
4.02832424339,1.61133107518,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
3.59675564952,1.1944988091,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
3.16518705565,0.777666543029,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
2.73362212389,0.360830614846,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
2.30205353002,-0.0560016512275,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
1.87048493615,-0.472833917301,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
1.43892000439,-0.889669845484,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
1.00735507263,-1.30649844945,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
0.575782816653,-1.72333437763,0.0,-0.0,-0.0,-0.927167804602,0.374646316022
0.144217884893,-2.14016664371,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-0.329029174841,-2.51384095176,0.0,-0.0,-0.0,-0.944678737783,0.327997076787
-0.718915640736,-2.97383483796,0.0,-0.0,-0.0,-0.907353510625,0.420368417886
-1.15048423461,-3.39066344193,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
-1.70710287451,-3.67802915816,0.0,-0.0,-0.0,-0.971743131998,0.236040855395
-1.83657308646,-3.80307554208,0.0,-0.0,-0.0,-0.927170037652,0.374640789664
-1.54478720431,-4.105173924,0.0,-0.0,-0.0,-0.390689449079,0.920522544199
-1.11321861044,-3.68834165793,0.0,0.0,0.0,0.374646246023,0.927167832887
-0.681653678678,-3.27150939186,0.0,0.0,0.0,0.374648207876,0.927167040147
-0.250085084809,-2.85467712578,0.0,0.0,0.0,0.374646246023,0.927167832887
0.18148350906,-2.4378411976,0.0,0.0,0.0,0.37464826314,0.927167017816
0.61304844082,-2.02100893152,0.0,0.0,0.0,0.374648207876,0.927167040147
1.04461703469,-1.60417666545,0.0,0.0,0.0,0.374646246023,0.927167832887
1.47618562856,-1.18734439938,0.0,0.0,0.0,0.374646246023,0.927167832887
1.90775056032,-0.770512133304,0.0,0.0,0.0,0.374648207876,0.927167040147
2.33931549208,-0.353676205121,0.0,0.0,0.0,0.374650252624,0.927166213906
2.77088774806,0.0631560609529,0.0,0.0,0.0,0.374644256535,0.927168636789
3.20245267982,0.479988327027,0.0,0.0,0.0,0.374648207876,0.927167040147
3.63401761158,0.89682425521,0.0,0.0,0.0,0.374650252624,0.927166213906
4.06558620545,1.31365285917,0.0,0.0,0.0,0.374644201272,0.927168659119
4.49715479932,1.73048878736,0.0,0.0,0.0,0.37464826314,0.927167017816
4.92871973108,2.14732105343,0.0,0.0,0.0,0.374648207876,0.927167040147
5.36028832495,2.5641533195,0.0,0.0,0.0,0.374646246023,0.927167832887
5.79185691881,2.98098924769,0.0,0.0,0.0,0.37464826314,0.927167017816
6.22342185057,3.39781785165,0.0,0.0,0.0,0.374646163127,0.927167866383
6.65499044444,3.81465377983,0.0,0.0,0.0,0.37464826314,0.927167017816
7.0865553762,4.23148970802,0.0,0.0,0.0,0.374650252624,0.927166213906
7.51812397007,4.64831831198,0.0,0.0,0.0,0.374644201272,0.927168659119
7.94969256394,5.06515424017,0.0,0.0,0.0,0.37464826314,0.927167017816
8.3812574957,5.48198284413,0.0,0.0,0.0,0.374646163127,0.927167866383
8.67893571171,5.5192484683,0.0,0.0,0.0,0.062229620836,0.99806185895
8.84566788571,5.34662029833,0.0,-0.0,-0.0,-0.3906937836,0.920520704523
8.41409929184,4.92978803225,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
7.98253436008,4.51295576618,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
7.55096576621,4.09612350011,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
7.11939717235,3.67929123403,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
6.68783224059,3.26245530585,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
6.25626364672,2.84562303978,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
5.82469871496,2.4287907737,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
