2.51155181635,2.23405078782,0.0,0.0,0.0,0.376594284608,0.926378294651
5.39313012109,2.01195850763,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
4.96156152722,1.59512257945,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
4.52999659546,1.17829397548,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
4.09842800159,0.761458047298,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
3.66685940772,0.344625781224,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
3.23529447596,-0.0722064848496,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
2.8037295442,-0.489042413033,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
2.37215728822,-0.905874679106,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
1.94059235646,-1.32270694518,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
1.5090274247,-1.73953921125,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
1.07745883083,-2.15637147733,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
0.645890236961,-2.57320740551,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
0.214325305201,-2.99003967158,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-0.217243288668,-3.40687193766,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-0.648811882537,-3.82370420373,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-1.0803768143,-4.24053646981,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
-1.50310507633,-4.14833188202,0.0,0.0,0.0,0.994240613142,0.107170906407
-1.04311119013,-4.53821468581,0.0,-0.0,-0.0,-0.3443482305,0.938841997437
-0.918064806207,-4.66768489776,0.0,-0.0,-0.0,-0.390697185371,0.920519260713
-0.486496212337,-4.25084896957,0.0,0.0,0.0,0.37464826314,0.927167017816
-0.054927618468,-3.83402036561,0.0,0.0,0.0,0.374644201272,0.927168659119
0.376637313292,-3.41718443743,0.0,0.0,0.0,0.374650252624,0.927166213906
0.808205907161,-3.00035217135,0.0,0.0,0.0,0.374646246023,0.927167832887
1.23977450103,-2.58351990528,0.0,0.0,0.0,0.374646246023,0.927167832887
1.67133943279,-2.1666839771,0.0,0.0,0.0,0.374650252624,0.927166213906
2.10290436455,-1.74985537313,0.0,0.0,0.0,0.374646163127,0.927167866383
2.53447295842,-1.33301944495,0.0,0.0,0.0,0.37464826314,0.927167017816
2.96604155229,-0.916187178876,0.0,0.0,0.0,0.374646246023,0.927167832887
3.39760648405,-0.499354912802,0.0,0.0,0.0,0.374648207876,0.927167040147
3.82917507792,-0.0825189846191,0.0,0.0,0.0,0.37464826314,0.927167017816
4.26074367179,0.334309619345,0.0,0.0,0.0,0.374644201272,0.927168659119
4.69230860355,0.751145547528,0.0,0.0,0.0,0.374650252624,0.927166213906
5.12387353531,1.1679778136,0.0,0.0,0.0,0.374648207876,0.927167040147
5.55544579129,1.58481007968,0.0,0.0,0.0,0.374644256535,0.927168636789
5.98701072305,2.00164600786,0.0,0.0,0.0,0.374650252624,0.927166213906
6.41857565481,2.41847461182,0.0,0.0,0.0,0.374646163127,0.927167866383
6.85014791079,2.83531054001,0.0,0.0,0.0,0.374646301286,0.927167810557
7.28171284255,3.25214646819,0.0,0.0,0.0,0.374650252624,0.927166213906
7.71327777431,3.66897507215,0.0,0.0,0.0,0.374646163127,0.927167866383
8.14485003028,4.08581100034,0.0,0.0,0.0,0.374646301286,0.927167810557
8.57641496204,4.5026396043,0.0,0.0,0.0,0.374646163127,0.927167866383
8.92461563785,5.0057841243,0.0,0.0,0.0,0.464184140258,0.88573872216
8.92903580377,5.2603080444,0.0,0.0,0.0,0.70094085913,0.713219399625
8.92019180983,4.75126752843,0.0,-0.0,-0.0,-0.713221978798,0.700938234767
8.82504288617,4.15886275652,0.0,-0.0,-0.0,-0.761111778229,0.648620737443
8.3934706302,3.74202682833,0.0,-0.0,-0.0,-0.927167804602,0.374646316022
7.96190569844,3.32519822437,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
7.53034076668,2.90836229619,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
7.0987685107,2.491526368,0.0,-0.0,-0.0,-0.927167804602,0.374646316022
6.66720357894,2.07469776404,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
6.23563864718,1.65786183586,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
5.8040663912,1.24102956978,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
5.37250145944,0.824197303708,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
4.94093652768,0.407361375525,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
4.50936793381,-0.00946722843945,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
4.07779933994,-0.426303156622,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
3.64623440818,-0.843135422696,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
3.21466581431,-1.25996768877,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
2.78309722044,-1.67680361695,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
2.35153228868,-2.09363588303,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
1.91996735692,-2.5104681491,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
1.48839510094,-2.92730041517,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
1.05683016918,-3.34413268125,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
0.625265237422,-3.76096860943,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
0.193696643553,-4.1778008755,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-0.237871950316,-4.59463314158,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-0.626282586166,-4.96978327968,0.0,-0.0,-0.0,-0.927167313327,0.374647531819
-0.334496704016,-5.2718816616,0.0,-0.0,-0.0,-0.390689449079,0.920522544199
0.0970718898533,-4.85504573341,0.0,0.0,0.0,0.37464826314,0.927167017816
0.528636821613,-4.43821346734,0.0,0.0,0.0,0.374648207876,0.927167040147
0.960201753373,-4.02138120127,0.0,0.0,0.0,0.374648207876,0.927167040147
1.39177400935,-3.60454527308,0.0,0.0,0.0,0.374646301286,0.927167810557
1.82333894111,-3.18771666912,0.0,0.0,0.0,0.374646163127,0.927167866383
2.25490387287,-2.77088074094,0.0,0.0,0.0,0.374650252624,0.927166213906
2.68647246674,-2.35404847486,0.0,0.0,0.0,0.374646246023,0.927167832887
3.11804106061,-1.93721620879,0.0,0.0,0.0,0.374646246023,0.927167832887
3.54960599237,-1.52038028061,0.0,0.0,0.0,0.374650252624,0.927166213906
3.98117458624,-1.10355167664,0.0,0.0,0.0,0.374644201272,0.927168659119
4.41274318011,-0.686715748458,0.0,0.0,0.0,0.37464826314,0.927167017816
4.84430811187,-0.269883482384,0.0,0.0,0.0,0.374648207876,0.927167040147
5.27587670574,0.146948783689,0.0,0.0,0.0,0.374646246023,0.927167832887
5.7074416375,0.563784711872,0.0,0.0,0.0,0.374650252624,0.927166213906
6.13901023137,0.980616977946,0.0,0.0,0.0,0.374646246023,0.927167832887
6.57057882524,1.39744924402,0.0,0.0,0.0,0.374646246023,0.927167832887
7.002143757,1.81428151009,0.0,0.0,0.0,0.374648207876,0.927167040147
7.43371235087,2.23111377617,0.0,0.0,0.0,0.374646246023,0.927167832887
7.86527728263,2.64794970435,0.0,0.0,0.0,0.374650252624,0.927166213906
8.2968458765,3.06478197042,0.0,0.0,0.0,0.374646246023,0.927167832887
8.72841447037,3.4816142365,0.0,0.0,0.0,0.374646246023,0.927167832887
8.86672501415,4.1157047985,0.0,0.0,0.0,0.6272505741,0.778817512189
8.85640885227,3.52182419654,0.0,-0.0,-0.0,-0.713220892539,0.700939340061
8.76125626651,2.92941942462,0.0,-0.0,-0.0,-0.761113711266,0.64861846915
8.32968767264,2.51258349644,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
7.89811907877,2.09575489247,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
7.46655414701,1.67891896429,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
7.03498555314,1.26208303611,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
6.60342062138,0.845254432144,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
6.17185202751,0.428418503961,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
5.74028709575,0.0115862378868,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
5.30871850188,-0.405246028187,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
4.87714990801,-0.82208195637,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
4.44558497625,-1.23891056033,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
4.01401638238,-1.65574648852,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
3.58244778851,-2.07257875459,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
3.15088285675,-2.48941102066,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
2.71931426288,-2.90624694885,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
2.28774566901,-3.32307555281,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
1.85618073725,-3.739911481,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
1.42461580549,-4.15674374707,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
0.993043549514,-4.57357601314,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
0.561478617754,-4.99041194133,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
0.129913685994,-5.40724054529,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
-0.126082402034,-5.48766046537,0.0,-0.0,-0.0,-0.988441213795,0.151604640008
0.292225694085,-5.83438897324,0.0,-0.0,-0.0,-0.339187530137,0.940718778062
0.723790625845,-5.41755670717,0.0,0.0,0.0,0.374648207876,0.927167040147
1.15535921971,-5.00072444109,0.0,0.0,0.0,0.374646246023,0.927167832887
1.58692781358,-4.58388851291,0.0,0.0,0.0,0.37464826314,0.927167017816
2.01849274534,-4.16705624684,0.0,0.0,0.0,0.374648207876,0.927167040147
2.45006133921,-3.75022398076,0.0,0.0,0.0,0.374646246023,0.927167832887
2.88162993308,-3.33339171469,0.0,0.0,0.0,0.374646246023,0.927167832887
3.31319486484,-2.91655944862,0.0,0.0,0.0,0.374648207876,0.927167040147
3.74476345871,-2.49972352043,0.0,0.0,0.0,0.37464826314,0.927167017816
4.17633205258,-2.08289125436,0.0,0.0,0.0,0.374646246023,0.927167832887
4.60789698434,-1.66605898829,0.0,0.0,0.0,0.374648207876,0.927167040147
5.0394619161,-1.24922672221,0.0,0.0,0.0,0.374648207876,0.927167040147
5.47103417208,-0.832394456139,0.0,0.0,0.0,0.374644256535,0.927168636789
5.90259910384,-0.415558527956,0.0,0.0,0.0,0.374650252624,0.927166213906
6.3341640356,0.00127373811734,0.0,0.0,0.0,0.374648207876,0.927167040147
6.76573629158,0.418106004191,0.0,0.0,0.0,0.374644256535,0.927168636789
7.19730122334,0.834941932374,0.0,0.0,0.0,0.374650252624,0.927166213906
7.6288661551,1.25177419845,0.0,0.0,0.0,0.374648207876,0.927167040147
8.06043108686,1.66860646452,0.0,0.0,0.0,0.374648207876,0.927167040147
8.49200334284,2.0854387306,0.0,0.0,0.0,0.374644256535,0.927168636789
8.84020401865,2.5885832506,0.0,0.0,0.0,0.464184140258,0.88573872216
8.84609269039,2.92794359458,0.0,0.0,0.0,0.700945917944,0.713214427867
8.87746598071,2.29090869671,0.0,-0.0,-0.0,-0.689496433851,0.724289077446
8.69746964684,1.69997243062,0.0,-0.0,-0.0,-0.803547813849,0.595240212736
8.26590471508,1.28314016454,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
7.83433978332,0.86630789847,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
7.40276752734,0.449475632396,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
6.97120259558,0.0326397042131,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
6.53963766382,-0.384192561861,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
6.10806540784,-0.801024827934,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
5.67650047608,-1.21785709401,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
5.24493554432,-1.63468936008,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
4.81336695045,-2.05152528826,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
4.38179835658,-2.46835755434,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
3.95023342482,-2.88518982041,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
3.51866483095,-3.3020257486,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
3.08709623708,-3.71885435256,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
2.65553130532,-4.13569028074,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
2.22396271145,-4.55252254682,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
1.79239411758,-4.96935481289,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
1.36082918582,-5.38619074107,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
0.929264254065,-5.80301934504,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
0.584007914126,-6.13648735516,0.0,-0.0,-0.0,-0.927167625957,0.37464675813
0.6256900421,-6.17964531318,0.0,-0.0,-0.0,-0.390703687127,0.920516501137
1.22104647411,-6.10511772696,0.0,0.0,0.0,0.0622265980447,0.998062047418
1.65261140587,-5.68828546088,0.0,0.0,0.0,0.374648207876,0.927167040147
2.08417999973,-5.2714495327,0.0,0.0,0.0,0.37464826314,0.927167017816
2.5157485936,-4.85462092874,0.0,0.0,0.0,0.374644201272,0.927168659119
2.94731352536,-4.43778500055,0.0,0.0,0.0,0.374650252624,0.927166213906
3.37888211923,-4.02095273448,0.0,0.0,0.0,0.374646246023,0.927167832887
3.8104507131,-3.60412046841,0.0,0.0,0.0,0.374646246023,0.927167832887
4.24201564486,-3.18728454022,0.0,0.0,0.0,0.374650252624,0.927166213906
4.67358057662,-2.77045593626,0.0,0.0,0.0,0.374646163127,0.927167866383
5.1051528326,-2.35362000807,0.0,0.0,0.0,0.374646301286,0.927167810557
5.53671776436,-1.936787742,0.0,0.0,0.0,0.374648207876,0.927167040147
5.96828269612,-1.51995547593,0.0,0.0,0.0,0.374648207876,0.927167040147
6.39985128999,-1.10311954774,0.0,0.0,0.0,0.37464826314,0.927167017816
6.83141988386,-0.68629094378,0.0,0.0,0.0,0.374644201272,0.927168659119
7.26298481562,-0.269455015597,0.0,0.0,0.0,0.374650252624,0.927166213906
7.69455340949,0.147377250477,0.0,0.0,0.0,0.374646246023,0.927167832887
8.12612200336,0.56420951655,0.0,0.0,0.0,0.374646246023,0.927167832887
8.55768693512,0.981045444733,0.0,0.0,0.0,0.374650252624,0.927166213906
8.86420548296,1.52734426065,0.0,0.0,0.0,0.505310928045,0.862937347667
8.86862564887,1.78186818074,0.0,0.0,0.0,0.70094085913,0.713219399625
8.85830948699,1.18798757878,0.0,-0.0,-0.0,-0.713220892539,0.700939340061
8.76315690123,0.595579144755,0.0,-0.0,-0.0,-0.761113401981,0.648618832077
8.33158830736,0.178746878682,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
7.9000233756,-0.238085387392,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
7.46845478173,-0.654917653466,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
7.03688618786,-1.07174991954,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
6.6053212561,-1.48858584772,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
6.17375266223,-1.9054181138,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
5.74218406836,-2.32225037987,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
5.3106191366,-2.73908630805,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
4.87905420484,-3.15591491202,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
4.44748194886,-3.5727508402,0.0,-0.0,-0.0,-0.927167804602,0.374646316022
4.0159170171,-3.98958310627,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
3.58435208534,-4.40641537235,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
3.15278349147,-4.82325130053,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
2.72121489761,-5.24007990449,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
2.28964996585,-5.65691583268,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
1.85808137198,-6.07374809875,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
1.21957064406,-6.18995781295,0.0,-0.0,-0.0,-0.995951351671,0.0898938546559
1.81345124602,-6.20027031272,0.0,-0.0,-0.0,-0.00868131863869,0.999962316643
2.40880767803,-6.1257463886,0.0,0.0,0.0,0.0622235789709,0.998062235645
2.84037260979,-5.70891046042,0.0,0.0,0.0,0.374650252624,0.927166213906
3.27193754155,-5.29207819435,0.0,0.0,0.0,0.374648207876,0.927167040147
3.70350979752,-4.87524592827,0.0,0.0,0.0,0.374644256535,0.927168636789
4.13507472928,-4.45841000009,0.0,0.0,0.0,0.374650252624,0.927166213906
4.56663966104,-4.04158139613,0.0,0.0,0.0,0.374646163127,0.927167866383
4.99820825491,-3.62474546794,0.0,0.0,0.0,0.37464826314,0.927167017816
5.42977684878,-3.20791320187,0.0,0.0,0.0,0.374646246023,0.927167832887
5.86134178054,-2.7910809358,0.0,0.0,0.0,0.374648207876,0.927167040147
6.29291037441,-2.37424500761,0.0,0.0,0.0,0.37464826314,0.927167017816
6.72447896828,-1.95741640365,0.0,0.0,0.0,0.374644201272,0.927168659119
7.15604390004,-1.54058047547,0.0,0.0,0.0,0.374650252624,0.927166213906
7.5876088318,-1.12374820939,0.0,0.0,0.0,0.374648207876,0.927167040147
8.01918108778,-0.706915943319,0.0,0.0,0.0,0.374644256535,0.927168636789
8.45074601954,-0.290080015136,0.0,0.0,0.0,0.374650252624,0.927166213906
8.79894669535,0.213064504868,0.0,0.0,0.0,0.464184140258,0.88573872216
8.84799698722,0.59410697682,0.0,0.0,0.0,0.660426723965,0.750890499523
8.79452286733,-0.0414594152244,0.0,-0.0,-0.0,-0.736152114646,0.676816122815
8.69937394367,-0.633864187139,0.0,-0.0,-0.0,-0.761111778229,0.648620737443
8.26780168769,-1.05069645321,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
7.83623675593,-1.46752871929,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
7.40467182417,-1.88436464747,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
6.9731032303,-2.30119325143,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
6.54153463643,-2.71802917962,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
6.10996970467,-3.13486144569,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
5.6784011108,-3.55169371176,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
5.24683251693,-3.96852963995,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
4.81526758517,-4.38536190602,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
4.38370265341,-4.80219417209,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
3.95213039744,-5.21902643817,0.0,-0.0,-0.0,-0.927168653165,0.374644216008
3.52056546568,-5.63585870424,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
3.08900053392,-6.05269463243,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
2.49217193397,-6.21205864254,0.0,-0.0,-0.0,-0.99150147732,0.130095428331
2.40733184798,-6.2105864746,0.0,0.0,0.0,0.999962369881,0.00867518430867
3.00268461788,-6.13605888837,0.0,0.0,0.0,0.0622269772879,0.998062023773
3.08752836598,-6.13753105631,0.0,-0.0,-0.0,-0.00867478006911,0.999962373387
3.68287747377,-6.06300713219,0.0,0.0,0.0,0.0622243337394,0.998062188589
4.11444606764,-5.64617120401,0.0,0.0,0.0,0.37464826314,0.927167017816
4.54601466151,-5.22934260005,0.0,0.0,0.0,0.374644201272,0.927168659119
4.97757959327,-4.81250667186,0.0,0.0,0.0,0.374650252624,0.927166213906
5.40914818713,-4.39567440579,0.0,0.0,0.0,0.374646246023,0.927167832887
5.840716781,-3.97884213972,0.0,0.0,0.0,0.374646246023,0.927167832887
6.27228171276,-3.56200621153,0.0,0.0,0.0,0.374650252624,0.927166213906
6.70385030663,-3.14517760757,0.0,0.0,0.0,0.374644201272,0.927168659119
7.1354189005,-2.72834167939,0.0,0.0,0.0,0.37464826314,0.927167017816
7.56698383226,-2.31150941331,0.0,0.0,0.0,0.374648207876,0.927167040147
7.99855242613,-1.89467714724,0.0,0.0,0.0,0.374646246023,0.927167832887
8.43011735789,-1.47784121906,0.0,0.0,0.0,0.374650252624,0.927166213906
8.7783180337,-0.974696699052,0.0,0.0,0.0,0.464184140258,0.88573872216
8.78421402966,-0.635336355075,0.0,0.0,0.0,0.700938223432,0.713221989939
8.81705582581,-1.18753116695,0.0,-0.0,-0.0,-0.68579511838,0.727794652087
8.72189957793,-1.77993960098,0.0,-0.0,-0.0,-0.761115335012,0.64861656378
8.29033464617,-2.19677186705,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
7.8587660523,-2.61360779523,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
7.42720112054,-3.0304363992,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
6.99563252667,-3.44727232738,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
6.5640639328,-3.86410459345,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
6.13249900104,-4.28093685953,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
5.70093040718,-4.69777278771,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
5.26936181331,-5.11460505378,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
4.83779688155,-5.53143731986,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
4.40622828768,-5.94826958593,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
3.76624539183,-6.14932304823,0.0,-0.0,-0.0,-0.988440581242,0.151608764105
3.68140530583,-6.14784355608,0.0,0.0,0.0,0.999961994583,0.00871833643951
4.31844386581,-6.11647392787,0.0,0.0,0.0,0.0245990971538,0.999697396425
4.91379663571,-6.04195000376,0.0,0.0,0.0,0.0622239544961,0.998062212233
5.34536522958,-5.62511773769,0.0,0.0,0.0,0.374646246023,0.927167832887
5.77693016134,-5.20828547161,0.0,0.0,0.0,0.374648207876,0.927167040147
6.20849875521,-4.79144954343,0.0,0.0,0.0,0.37464826314,0.927167017816
6.64006734907,-4.37461727736,0.0,0.0,0.0,0.374646246023,0.927167832887
7.07163228083,-3.95778501128,0.0,0.0,0.0,0.374648207876,0.927167040147
7.50319721259,-3.54095274521,0.0,0.0,0.0,0.374648207876,0.927167040147
7.93476946857,-3.12412047913,0.0,0.0,0.0,0.374644256535,0.927168636789
8.36633440033,-2.70728455095,0.0,0.0,0.0,0.374650252624,0.927166213906
8.79789933209,-2.29045228488,0.0,0.0,0.0,0.374648207876,0.927167040147
8.80673966393,-1.78141176891,0.0,0.0,0.0,0.700940774108,0.713219483184
8.79642716416,-2.37529237087,0.0,-0.0,-0.0,-0.713218761794,0.700941508133
8.70127091628,-2.9677008049,0.0,-0.0,-0.0,-0.761115335012,0.64861656378
8.26970598452,-3.38453307097,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
7.83814105276,-3.80136899915,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
7.40656879679,-4.21819760312,0.0,-0.0,-0.0,-0.927169457062,0.374642226519
6.97500386503,-4.6350335313,0.0,-0.0,-0.0,-0.927166241448,0.374650184464
6.54343893327,-5.05186579737,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
6.1118703394,-5.46869806345,0.0,-0.0,-0.0,-0.927167849264,0.374646205495
5.68030174553,-5.88553399163,0.0,-0.0,-0.0,-0.927167045358,0.37464819498
5.08200097765,-6.12973808773,0.0,-0.0,-0.0,-0.981286865619,0.192551518724
4.91232080566,-6.12679375186,0.0,0.0,0.0,0.999962369881,0.00867518430867
